# Network nodes data
# Layout: spring
# N: 28004, m: 3
# h: 0.7, f_a: 0.55
# Generated: 2026-04-09T15:34:27.863088
node_id,node_type,in_degree,out_degree 
22441,Type a,0,3
22442,Type a,0,3
22443,Type a,0,3
22444,Type a,2,3
22445,Type b,0,3
22446,Type b,0,3
22447,Type a,0,3
22448,Type a,0,3
22449,Type a,0,3
22450,Type a,0,3
22451,Type b,0,3
22452,Type a,0,3
22453,Type a,0,3
22454,Type a,1,3
22455,Type a,0,3
22456,Type a,1,3
22457,Type b,0,3
22458,Type b,0,3
22459,Type a,0,3
22460,Type b,1,3
22461,Type a,4,3
22462,Type a,0,3
22463,Type a,0,3
22464,Type b,0,3
22465,Type b,1,3
22466,Type a,0,3
22467,Type a,0,3
22468,Type a,0,3
22469,Type b,0,3
22470,Type a,1,3
22471,Type a,0,3
22472,Type b,1,3
22473,Type b,0,3
22474,Type a,0,3
22475,Type a,0,3
22476,Type a,1,3
22477,Type a,1,3
22478,Type a,0,3
22479,Type a,0,3
22480,Type a,0,3
22481,Type b,1,3
22482,Type b,1,3
22483,Type b,1,3
22484,Type a,1,3
22485,Type a,0,3
22486,Type b,0,3
22487,Type b,0,3
22488,Type a,0,3
22489,Type b,2,3
22490,Type a,0,3
22491,Type a,0,3
22492,Type a,0,3
22493,Type b,0,3
22494,Type a,0,3
22495,Type b,0,3
22496,Type a,0,3
22497,Type a,3,3
22498,Type b,0,3
22499,Type a,0,3
22500,Type b,0,3
22501,Type a,0,3
22502,Type a,0,3
22503,Type a,0,3
22504,Type b,0,3
22505,Type b,1,3
22506,Type a,0,3
22507,Type b,2,3
22508,Type a,0,3
22509,Type a,1,3
22510,Type a,0,3
22511,Type b,0,3
22512,Type b,1,3
22513,Type b,1,3
22514,Type a,1,3
22515,Type b,0,3
22516,Type b,0,3
22517,Type b,0,3
22518,Type a,0,3
22519,Type b,0,3
22520,Type a,0,3
22521,Type a,0,3
22522,Type a,0,3
22523,Type b,0,3
22524,Type b,0,3
22525,Type a,0,3
22526,Type b,0,3
22527,Type b,0,3
22528,Type b,0,3
22529,Type b,0,3
22530,Type a,0,3
22531,Type b,0,3
22532,Type a,0,3
22533,Type b,0,3
22534,Type b,0,3
22535,Type b,0,3
22536,Type b,1,3
22537,Type a,1,3
22538,Type a,1,3
22539,Type b,1,3
22540,Type b,0,3
22541,Type b,4,3
22542,Type b,0,3
22543,Type a,0,3
22544,Type a,0,3
22545,Type b,0,3
22546,Type b,2,3
22547,Type b,1,3
22548,Type b,0,3
22549,Type a,0,3
22550,Type a,0,3
22551,Type a,0,3
22552,Type b,0,3
22553,Type b,0,3
22554,Type a,0,3
22555,Type a,0,3
22556,Type a,1,3
22557,Type a,0,3
22558,Type a,0,3
22559,Type b,0,3
22560,Type a,0,3
22561,Type a,0,3
22562,Type b,2,3
22563,Type b,1,3
22564,Type a,0,3
22565,Type b,0,3
22566,Type b,0,3
22567,Type b,0,3
22568,Type a,0,3
22569,Type a,0,3
22570,Type a,0,3
22571,Type a,0,3
22572,Type b,0,3
22573,Type b,0,3
22574,Type a,0,3
22575,Type b,1,3
22576,Type b,1,3
22577,Type b,0,3
22578,Type a,1,3
22579,Type b,1,3
22580,Type b,0,3
22581,Type b,0,3
22582,Type b,0,3
22583,Type a,0,3
22584,Type b,1,3
22585,Type b,0,3
22586,Type a,0,3
22587,Type a,0,3
22588,Type a,0,3
22589,Type b,0,3
22590,Type b,0,3
22591,Type b,1,3
22592,Type a,0,3
22593,Type a,0,3
22594,Type b,0,3
22595,Type b,0,3
22596,Type a,0,3
22597,Type b,0,3
22598,Type a,0,3
22599,Type a,0,3
22600,Type a,2,3
22601,Type b,0,3
22602,Type b,0,3
22603,Type a,0,3
22604,Type b,1,3
22605,Type a,0,3
22606,Type b,0,3
22607,Type b,0,3
22608,Type a,0,3
22609,Type a,1,3
22610,Type a,2,3
22611,Type b,0,3
22612,Type a,0,3
22613,Type a,0,3
22614,Type b,0,3
22615,Type b,0,3
22616,Type b,0,3
22617,Type a,0,3
22618,Type a,2,3
22619,Type a,1,3
22620,Type b,0,3
22621,Type a,0,3
22622,Type a,0,3
22623,Type b,0,3
22624,Type a,0,3
22625,Type b,0,3
22626,Type b,0,3
22627,Type b,0,3
22628,Type a,1,3
22629,Type a,1,3
22630,Type b,1,3
22631,Type a,0,3
22632,Type a,1,3
22633,Type b,0,3
22634,Type a,0,3
22635,Type b,0,3
22636,Type a,0,3
22637,Type a,0,3
22638,Type a,0,3
22639,Type b,0,3
22640,Type b,0,3
22641,Type b,0,3
22642,Type b,1,3
22643,Type a,0,3
22644,Type a,0,3
22645,Type a,0,3
22646,Type b,0,3
22647,Type a,0,3
22648,Type a,0,3
22649,Type a,0,3
22650,Type a,0,3
22651,Type b,0,3
22652,Type a,0,3
22653,Type a,0,3
22654,Type a,0,3
22655,Type b,0,3
22656,Type b,0,3
22657,Type b,0,3
22658,Type b,0,3
22659,Type b,1,3
22660,Type a,0,3
22661,Type a,0,3
22662,Type b,0,3
22663,Type b,0,3
22664,Type a,0,3
22665,Type a,0,3
22666,Type a,1,3
22667,Type a,0,3
22668,Type b,0,3
22669,Type a,0,3
22670,Type a,0,3
22671,Type b,0,3
22672,Type b,0,3
22673,Type b,0,3
22674,Type a,0,3
22675,Type b,0,3
22676,Type b,0,3
22677,Type b,0,3
22678,Type a,1,3
22679,Type a,0,3
22680,Type a,0,3
22681,Type b,0,3
22682,Type b,1,3
22683,Type a,0,3
22684,Type b,0,3
22685,Type b,0,3
22686,Type b,0,3
22687,Type b,0,3
22688,Type a,0,3
22689,Type a,0,3
22690,Type a,1,3
22691,Type a,0,3
22692,Type a,0,3
22693,Type a,0,3
22694,Type b,0,3
22695,Type b,0,3
22696,Type a,0,3
22697,Type a,0,3
22698,Type b,0,3
22699,Type b,1,3
22700,Type a,1,3
22701,Type b,0,3
22702,Type b,0,3
22703,Type b,0,3
22704,Type b,0,3
22705,Type a,2,3
22706,Type b,1,3
22707,Type b,0,3
22708,Type b,0,3
22709,Type a,0,3
22710,Type b,0,3
22711,Type a,0,3
22712,Type a,0,3
22713,Type b,0,3
22714,Type b,0,3
22715,Type b,1,3
22716,Type a,0,3
22717,Type a,0,3
22718,Type b,1,3
22719,Type a,0,3
22720,Type a,1,3
22721,Type b,1,3
22722,Type b,0,3
22723,Type a,1,3
22724,Type a,0,3
22725,Type a,0,3
22726,Type a,0,3
22727,Type a,0,3
22728,Type a,0,3
22729,Type a,0,3
22730,Type b,0,3
22731,Type a,0,3
22732,Type a,0,3
22733,Type a,0,3
22734,Type b,0,3
22735,Type a,0,3
22736,Type b,0,3
22737,Type b,0,3
22738,Type b,0,3
22739,Type b,0,3
22740,Type b,0,3
22741,Type a,0,3
22742,Type b,0,3
22743,Type b,1,3
22744,Type a,0,3
22745,Type b,1,3
22746,Type a,0,3
22747,Type a,0,3
22748,Type a,1,3
22749,Type a,0,3
22750,Type b,0,3
22751,Type b,0,3
22752,Type a,0,3
22753,Type b,2,3
22754,Type a,0,3
22755,Type b,2,3
22756,Type a,0,3
22757,Type a,0,3
22758,Type b,0,3
22759,Type b,0,3
22760,Type a,0,3
22761,Type a,1,3
22762,Type a,0,3
22763,Type a,0,3
22764,Type b,0,3
22765,Type b,0,3
22766,Type a,0,3
22767,Type b,0,3
22768,Type a,1,3
22769,Type a,0,3
22770,Type a,0,3
22771,Type b,1,3
22772,Type b,1,3
22773,Type b,0,3
22774,Type b,0,3
22775,Type b,0,3
22776,Type a,1,3
22777,Type b,1,3
22778,Type a,1,3
22779,Type a,0,3
22780,Type b,0,3
22781,Type a,0,3
22782,Type b,0,3
22783,Type a,0,3
22784,Type b,0,3
22785,Type b,0,3
22786,Type b,0,3
22787,Type a,1,3
22788,Type b,0,3
22789,Type a,0,3
22790,Type a,0,3
22791,Type a,1,3
22792,Type a,2,3
22793,Type a,0,3
22794,Type b,0,3
22795,Type a,3,3
22796,Type b,0,3
22797,Type a,0,3
22798,Type b,0,3
22799,Type a,0,3
22800,Type a,0,3
22801,Type a,0,3
22802,Type b,0,3
22803,Type a,0,3
22804,Type a,0,3
22805,Type a,0,3
22806,Type b,0,3
22807,Type a,0,3
22808,Type b,0,3
22809,Type b,2,3
22810,Type a,0,3
22811,Type b,0,3
22812,Type b,0,3
22813,Type a,0,3
22814,Type b,0,3
22815,Type b,0,3
22816,Type b,0,3
22817,Type a,0,3
22818,Type b,0,3
22819,Type a,0,3
22820,Type a,0,3
22821,Type a,0,3
22822,Type b,0,3
22823,Type b,3,3
22824,Type b,0,3
22825,Type a,0,3
22826,Type a,1,3
22827,Type a,0,3
22828,Type a,1,3
22829,Type b,0,3
22830,Type a,0,3
22831,Type a,0,3
22832,Type b,1,3
22833,Type a,0,3
22834,Type a,0,3
22835,Type b,0,3
22836,Type a,1,3
22837,Type a,0,3
22838,Type a,1,3
22839,Type a,0,3
22840,Type a,0,3
22841,Type a,1,3
22842,Type b,0,3
22843,Type a,0,3
22844,Type b,0,3
22845,Type b,0,3
22846,Type a,0,3
22847,Type a,0,3
22848,Type a,0,3
22849,Type b,0,3
22850,Type b,0,3
22851,Type b,0,3
22852,Type a,0,3
22853,Type a,0,3
22854,Type a,0,3
22855,Type a,0,3
22856,Type b,0,3
22857,Type b,0,3
22858,Type a,0,3
22859,Type a,0,3
22860,Type b,1,3
22861,Type a,1,3
22862,Type b,0,3
22863,Type b,0,3
22864,Type a,1,3
22865,Type b,0,3
22866,Type a,0,3
22867,Type a,0,3
22868,Type a,0,3
22869,Type a,0,3
22870,Type b,0,3
22871,Type b,0,3
22872,Type a,1,3
22873,Type b,1,3
22874,Type a,0,3
22875,Type a,0,3
22876,Type b,2,3
22877,Type a,2,3
22878,Type b,1,3
22879,Type b,0,3
22880,Type b,0,3
22881,Type b,0,3
22882,Type b,1,3
22883,Type b,0,3
22884,Type b,0,3
22885,Type b,0,3
22886,Type b,0,3
22887,Type b,0,3
22888,Type b,0,3
22889,Type a,0,3
22890,Type b,1,3
22891,Type a,0,3
22892,Type a,0,3
22893,Type a,0,3
22894,Type a,1,3
22895,Type b,2,3
22896,Type a,0,3
22897,Type b,0,3
22898,Type b,1,3
22899,Type b,0,3
22900,Type a,0,3
22901,Type b,0,3
22902,Type b,0,3
22903,Type b,0,3
22904,Type a,0,3
22905,Type b,1,3
22906,Type a,0,3
22907,Type b,0,3
22908,Type a,0,3
22909,Type a,0,3
22910,Type a,0,3
22911,Type b,0,3
22912,Type a,0,3
22913,Type a,2,3
22914,Type a,0,3
22915,Type a,0,3
22916,Type b,0,3
22917,Type b,1,3
22918,Type b,1,3
22919,Type a,1,3
22920,Type a,0,3
22921,Type a,0,3
22922,Type b,0,3
22923,Type b,0,3
22924,Type a,1,3
22925,Type b,0,3
22926,Type a,0,3
22927,Type a,0,3
22928,Type a,1,3
22929,Type a,0,3
22930,Type a,0,3
22931,Type a,0,3
22932,Type a,0,3
22933,Type a,1,3
22934,Type a,0,3
22935,Type a,0,3
22936,Type b,1,3
22937,Type a,0,3
22938,Type a,0,3
22939,Type a,1,3
22940,Type a,0,3
22941,Type a,0,3
22942,Type b,0,3
22943,Type a,0,3
22944,Type a,0,3
22945,Type b,0,3
22946,Type b,0,3
22947,Type b,0,3
22948,Type b,0,3
22949,Type b,0,3
22950,Type b,0,3
22951,Type a,1,3
22952,Type b,1,3
22953,Type a,0,3
22954,Type b,0,3
22955,Type a,0,3
22956,Type b,1,3
22957,Type b,1,3
22958,Type a,1,3
22959,Type a,0,3
22960,Type a,0,3
22961,Type a,0,3
22962,Type a,0,3
22963,Type b,0,3
22964,Type b,1,3
22965,Type a,1,3
22966,Type a,1,3
22967,Type b,0,3
22968,Type a,0,3
22969,Type a,0,3
22970,Type a,0,3
22971,Type b,0,3
22972,Type a,1,3
22973,Type a,2,3
22974,Type b,1,3
22975,Type b,0,3
22976,Type a,0,3
22977,Type a,1,3
22978,Type a,1,3
22979,Type a,0,3
22980,Type a,0,3
22981,Type a,0,3
22982,Type a,0,3
22983,Type b,0,3
22984,Type b,0,3
22985,Type a,2,3
22986,Type b,1,3
22987,Type b,0,3
22988,Type a,1,3
22989,Type b,0,3
22990,Type b,0,3
22991,Type b,0,3
22992,Type a,0,3
22993,Type b,0,3
22994,Type a,1,3
22995,Type b,1,3
22996,Type a,0,3
22997,Type a,0,3
22998,Type b,0,3
22999,Type b,0,3
23000,Type a,0,3
23001,Type a,0,3
23002,Type a,0,3
23003,Type b,0,3
23004,Type b,0,3
23005,Type b,0,3
23006,Type a,0,3
23007,Type a,0,3
23008,Type a,0,3
23009,Type a,0,3
23010,Type b,0,3
23011,Type a,0,3
23012,Type a,0,3
23013,Type a,0,3
23014,Type a,0,3
23015,Type a,0,3
23016,Type b,0,3
23017,Type a,0,3
23018,Type a,0,3
23019,Type a,0,3
23020,Type a,0,3
23021,Type a,1,3
23022,Type a,0,3
23023,Type b,0,3
23024,Type b,1,3
23025,Type a,0,3
23026,Type a,0,3
23027,Type a,0,3
23028,Type a,0,3
23029,Type a,0,3
23030,Type a,0,3
23031,Type a,0,3
23032,Type b,1,3
23033,Type a,0,3
23034,Type b,0,3
23035,Type b,1,3
23036,Type b,1,3
23037,Type a,0,3
23038,Type a,1,3
23039,Type a,0,3
23040,Type a,0,3
23041,Type a,0,3
23042,Type a,0,3
23043,Type a,0,3
23044,Type a,0,3
23045,Type a,0,3
23046,Type a,1,3
23047,Type a,0,3
23048,Type b,0,3
23049,Type a,0,3
23050,Type b,0,3
23051,Type b,0,3
23052,Type b,0,3
23053,Type b,0,3
23054,Type a,0,3
23055,Type a,0,3
23056,Type b,0,3
23057,Type b,0,3
23058,Type a,0,3
23059,Type b,0,3
23060,Type a,1,3
23061,Type a,0,3
23062,Type b,0,3
23063,Type a,0,3
23064,Type a,0,3
23065,Type b,0,3
23066,Type a,2,3
23067,Type a,0,3
23068,Type b,0,3
23069,Type a,0,3
23070,Type a,0,3
23071,Type a,1,3
23072,Type b,0,3
23073,Type b,1,3
23074,Type b,0,3
23075,Type a,0,3
23076,Type b,0,3
23077,Type a,0,3
23078,Type a,2,3
23079,Type b,0,3
23080,Type a,0,3
23081,Type b,0,3
23082,Type b,0,3
23083,Type b,0,3
23084,Type a,2,3
23085,Type a,0,3
23086,Type b,0,3
23087,Type a,0,3
23088,Type a,1,3
23089,Type b,0,3
23090,Type b,0,3
23091,Type a,0,3
23092,Type a,0,3
23093,Type b,0,3
23094,Type a,1,3
23095,Type a,0,3
23096,Type b,0,3
23097,Type b,0,3
23098,Type b,0,3
23099,Type a,0,3
23100,Type a,2,3
23101,Type b,0,3
23102,Type a,0,3
23103,Type a,0,3
23104,Type b,0,3
23105,Type a,0,3
23106,Type a,1,3
23107,Type a,0,3
23108,Type a,0,3
23109,Type b,0,3
23110,Type a,0,3
23111,Type a,0,3
23112,Type b,1,3
23113,Type a,1,3
23114,Type b,0,3
23115,Type b,0,3
23116,Type b,0,3
23117,Type b,0,3
23118,Type b,1,3
23119,Type b,0,3
23120,Type b,0,3
23121,Type b,0,3
23122,Type a,0,3
23123,Type a,1,3
23124,Type a,1,3
23125,Type a,0,3
23126,Type a,0,3
23127,Type b,0,3
23128,Type a,0,3
23129,Type b,0,3
23130,Type b,0,3
23131,Type a,0,3
23132,Type a,0,3
23133,Type a,0,3
23134,Type a,0,3
23135,Type b,0,3
23136,Type b,2,3
23137,Type b,0,3
23138,Type a,1,3
23139,Type b,1,3
23140,Type b,0,3
23141,Type a,0,3
23142,Type a,1,3
23143,Type a,0,3
23144,Type a,0,3
23145,Type b,1,3
23146,Type b,0,3
23147,Type b,0,3
23148,Type a,0,3
23149,Type a,0,3
23150,Type b,0,3
23151,Type b,0,3
23152,Type a,0,3
23153,Type a,0,3
23154,Type b,0,3
23155,Type a,1,3
23156,Type b,0,3
23157,Type a,0,3
23158,Type a,0,3
23159,Type a,0,3
23160,Type a,0,3
23161,Type a,0,3
23162,Type b,0,3
23163,Type b,0,3
23164,Type a,1,3
23165,Type b,0,3
23166,Type b,0,3
23167,Type b,0,3
23168,Type a,0,3
23169,Type a,2,3
23170,Type b,0,3
23171,Type a,0,3
23172,Type a,1,3
23173,Type b,0,3
23174,Type a,0,3
23175,Type b,0,3
23176,Type a,0,3
23177,Type a,0,3
23178,Type a,0,3
23179,Type b,0,3
23180,Type b,1,3
23181,Type a,0,3
23182,Type b,1,3
23183,Type a,0,3
23184,Type a,0,3
23185,Type b,0,3
23186,Type b,1,3
23187,Type a,0,3
23188,Type a,1,3
23189,Type b,0,3
23190,Type a,0,3
23191,Type b,0,3
23192,Type b,0,3
23193,Type a,0,3
23194,Type b,0,3
23195,Type b,0,3
23196,Type b,0,3
23197,Type a,0,3
23198,Type a,0,3
23199,Type a,0,3
23200,Type b,0,3
23201,Type a,2,3
23202,Type a,0,3
23203,Type a,0,3
23204,Type b,0,3
23205,Type a,0,3
23206,Type b,0,3
23207,Type a,0,3
23208,Type b,0,3
23209,Type a,0,3
23210,Type b,0,3
23211,Type a,0,3
23212,Type a,0,3
23213,Type a,0,3
23214,Type a,0,3
23215,Type a,0,3
23216,Type b,0,3
23217,Type a,0,3
23218,Type a,0,3
23219,Type b,0,3
23220,Type a,0,3
23221,Type a,0,3
23222,Type b,0,3
23223,Type a,1,3
23224,Type b,0,3
23225,Type b,0,3
23226,Type a,1,3
23227,Type a,0,3
23228,Type b,1,3
23229,Type a,0,3
23230,Type a,0,3
23231,Type a,0,3
23232,Type a,0,3
23233,Type a,0,3
23234,Type b,0,3
23235,Type b,0,3
23236,Type a,0,3
23237,Type a,0,3
23238,Type b,0,3
23239,Type a,0,3
23240,Type b,1,3
23241,Type a,0,3
23242,Type b,1,3
23243,Type a,0,3
23244,Type a,0,3
23245,Type b,0,3
23246,Type a,0,3
23247,Type a,1,3
23248,Type b,0,3
23249,Type a,0,3
23250,Type a,0,3
23251,Type b,0,3
23252,Type a,0,3
23253,Type a,0,3
23254,Type a,0,3
23255,Type a,0,3
23256,Type a,1,3
23257,Type a,0,3
23258,Type b,0,3
23259,Type a,0,3
23260,Type a,0,3
23261,Type b,0,3
23262,Type a,0,3
23263,Type b,0,3
23264,Type b,0,3
23265,Type b,0,3
23266,Type a,1,3
23267,Type b,0,3
23268,Type b,0,3
23269,Type a,0,3
23270,Type a,0,3
23271,Type b,1,3
23272,Type a,0,3
23273,Type a,0,3
23274,Type b,0,3
23275,Type b,0,3
23276,Type a,0,3
23277,Type a,0,3
23278,Type a,0,3
23279,Type a,0,3
23280,Type b,0,3
23281,Type a,0,3
23282,Type a,0,3
23283,Type a,0,3
23284,Type b,0,3
23285,Type a,0,3
23286,Type a,0,3
23287,Type a,1,3
23288,Type a,0,3
23289,Type a,0,3
23290,Type a,0,3
23291,Type a,0,3
23292,Type a,0,3
23293,Type a,0,3
23294,Type a,1,3
23295,Type a,0,3
23296,Type a,1,3
23297,Type b,1,3
23298,Type a,0,3
23299,Type b,0,3
23300,Type b,0,3
23301,Type a,0,3
23302,Type b,0,3
23303,Type a,0,3
23304,Type a,0,3
23305,Type b,0,3
23306,Type a,0,3
23307,Type b,0,3
23308,Type a,0,3
23309,Type a,1,3
23310,Type b,0,3
23311,Type a,0,3
23312,Type b,0,3
23313,Type a,0,3
23314,Type b,0,3
23315,Type a,0,3
23316,Type b,0,3
23317,Type a,0,3
23318,Type a,0,3
23319,Type a,0,3
23320,Type a,0,3
23321,Type b,0,3
23322,Type a,1,3
23323,Type a,0,3
23324,Type b,0,3
23325,Type b,0,3
23326,Type a,0,3
23327,Type a,1,3
23328,Type a,0,3
23329,Type a,0,3
23330,Type a,1,3
23331,Type a,0,3
23332,Type b,0,3
23333,Type a,0,3
23334,Type a,0,3
23335,Type a,0,3
23336,Type b,0,3
23337,Type b,0,3
23338,Type a,0,3
23339,Type b,1,3
23340,Type a,0,3
23341,Type b,0,3
23342,Type a,3,3
23343,Type b,0,3
23344,Type a,1,3
23345,Type a,0,3
23346,Type a,0,3
23347,Type b,0,3
23348,Type b,0,3
23349,Type a,0,3
23350,Type b,1,3
23351,Type b,2,3
23352,Type b,0,3
23353,Type b,0,3
23354,Type a,0,3
23355,Type b,0,3
23356,Type b,0,3
23357,Type b,0,3
23358,Type b,0,3
23359,Type b,1,3
23360,Type b,0,3
23361,Type a,0,3
23362,Type a,0,3
23363,Type b,1,3
23364,Type b,0,3
23365,Type a,0,3
23366,Type a,0,3
23367,Type b,0,3
23368,Type b,0,3
23369,Type b,0,3
23370,Type b,0,3
23371,Type b,1,3
23372,Type a,0,3
23373,Type b,0,3
23374,Type a,0,3
23375,Type a,0,3
23376,Type b,1,3
23377,Type b,0,3
23378,Type b,1,3
23379,Type a,0,3
23380,Type b,0,3
23381,Type b,0,3
23382,Type b,0,3
23383,Type b,0,3
23384,Type a,0,3
23385,Type a,0,3
23386,Type a,1,3
23387,Type a,1,3
23388,Type b,1,3
23389,Type a,0,3
23390,Type a,0,3
23391,Type a,0,3
23392,Type a,0,3
23393,Type b,0,3
23394,Type a,0,3
23395,Type b,0,3
23396,Type a,0,3
23397,Type b,1,3
23398,Type b,0,3
23399,Type a,1,3
23400,Type a,0,3
23401,Type b,0,3
23402,Type b,0,3
23403,Type b,0,3
23404,Type a,0,3
23405,Type a,0,3
23406,Type b,1,3
23407,Type b,0,3
23408,Type b,0,3
23409,Type b,0,3
23410,Type a,0,3
23411,Type a,0,3
23412,Type a,0,3
23413,Type a,0,3
23414,Type a,0,3
23415,Type a,0,3
23416,Type a,0,3
23417,Type a,0,3
23418,Type a,0,3
23419,Type a,0,3
23420,Type b,0,3
23421,Type a,0,3
23422,Type b,1,3
23423,Type b,0,3
23424,Type b,0,3
23425,Type a,0,3
23426,Type b,0,3
23427,Type a,0,3
23428,Type a,0,3
23429,Type a,1,3
23430,Type b,0,3
23431,Type a,0,3
23432,Type b,0,3
23433,Type a,0,3
23434,Type b,0,3
23435,Type a,0,3
23436,Type a,1,3
23437,Type a,0,3
23438,Type a,1,3
23439,Type b,0,3
23440,Type b,0,3
23441,Type a,0,3
23442,Type b,0,3
23443,Type a,0,3
23444,Type a,0,3
23445,Type b,0,3
23446,Type a,0,3
23447,Type b,0,3
23448,Type a,0,3
23449,Type a,0,3
23450,Type a,0,3
23451,Type b,0,3
23452,Type a,0,3
23453,Type b,0,3
23454,Type a,0,3
23455,Type a,0,3
23456,Type b,0,3
23457,Type b,3,3
23458,Type a,0,3
23459,Type b,0,3
23460,Type a,0,3
23461,Type a,0,3
23462,Type a,1,3
23463,Type b,0,3
23464,Type a,0,3
23465,Type a,0,3
23466,Type a,0,3
23467,Type a,0,3
23468,Type b,0,3
23469,Type a,0,3
23470,Type a,0,3
23471,Type b,0,3
23472,Type b,0,3
23473,Type b,1,3
23474,Type a,1,3
23475,Type b,0,3
23476,Type a,1,3
23477,Type b,0,3
23478,Type a,0,3
23479,Type b,0,3
23480,Type a,0,3
23481,Type a,0,3
23482,Type a,0,3
23483,Type a,0,3
23484,Type a,1,3
23485,Type b,0,3
23486,Type b,0,3
23487,Type a,1,3
23488,Type a,0,3
23489,Type a,0,3
23490,Type b,0,3
23491,Type b,0,3
23492,Type b,0,3
23493,Type b,0,3
23494,Type a,0,3
23495,Type b,0,3
23496,Type a,1,3
23497,Type a,0,3
23498,Type a,0,3
23499,Type a,0,3
23500,Type a,0,3
23501,Type b,0,3
23502,Type b,0,3
23503,Type b,0,3
23504,Type b,0,3
23505,Type a,0,3
23506,Type b,0,3
23507,Type b,0,3
23508,Type a,0,3
23509,Type b,0,3
23510,Type a,0,3
23511,Type a,1,3
23512,Type a,0,3
23513,Type b,0,3
23514,Type a,0,3
23515,Type a,1,3
23516,Type b,0,3
23517,Type a,0,3
23518,Type b,1,3
23519,Type b,0,3
23520,Type b,0,3
23521,Type b,0,3
23522,Type a,0,3
23523,Type a,0,3
23524,Type b,0,3
23525,Type b,0,3
23526,Type b,0,3
23527,Type a,0,3
23528,Type b,0,3
23529,Type b,0,3
23530,Type a,0,3
23531,Type b,0,3
23532,Type a,0,3
23533,Type b,0,3
23534,Type a,0,3
23535,Type a,0,3
23536,Type a,0,3
23537,Type b,0,3
23538,Type a,0,3
23539,Type a,1,3
23540,Type b,0,3
23541,Type a,1,3
23542,Type b,1,3
23543,Type a,0,3
23544,Type a,0,3
23545,Type a,0,3
