# Network nodes data
# Layout: spring
# N: 28005, m: 2
# h: 0.7, f_a: 0.4
# Initial core size (n0): 5
# Added nodes: 28000
# Generated: 2026-08-19T11:53:41.537369
node_id,node_origin,node_type,in_degree,out_degree 
4493,added,Type b,1,2
4494,added,Type a,9,2
4495,added,Type b,8,2
4496,added,Type a,1,2
4497,added,Type b,6,2
4498,added,Type a,2,2
4499,added,Type b,4,2
4500,added,Type b,0,2
4501,added,Type b,2,2
4502,added,Type b,4,2
4503,added,Type b,9,2
4504,added,Type b,1,2
4505,added,Type b,9,2
4506,added,Type a,2,2
4507,added,Type b,4,2
4508,added,Type a,0,2
4509,added,Type b,0,2
4510,added,Type b,1,2
4511,added,Type b,2,2
4512,added,Type b,6,2
4513,added,Type a,4,2
4514,added,Type a,2,2
4515,added,Type a,3,2
4516,added,Type b,5,2
4517,added,Type a,6,2
4518,added,Type b,2,2
4519,added,Type a,3,2
4520,added,Type a,3,2
4521,added,Type b,1,2
4522,added,Type a,7,2
4523,added,Type b,1,2
4524,added,Type b,1,2
4525,added,Type b,2,2
4526,added,Type b,3,2
4527,added,Type a,5,2
4528,added,Type a,11,2
4529,added,Type b,1,2
4530,added,Type b,1,2
4531,added,Type b,13,2
4532,added,Type b,0,2
4533,added,Type b,3,2
4534,added,Type b,3,2
4535,added,Type b,0,2
4536,added,Type b,1,2
4537,added,Type b,1,2
4538,added,Type b,4,2
4539,added,Type b,0,2
4540,added,Type b,4,2
4541,added,Type b,2,2
4542,added,Type a,6,2
4543,added,Type b,5,2
4544,added,Type b,0,2
4545,added,Type a,3,2
4546,added,Type b,2,2
4547,added,Type b,2,2
4548,added,Type b,4,2
4549,added,Type a,3,2
4550,added,Type b,2,2
4551,added,Type a,4,2
4552,added,Type b,6,2
4553,added,Type a,1,2
4554,added,Type a,7,2
4555,added,Type b,3,2
4556,added,Type b,3,2
4557,added,Type b,0,2
4558,added,Type a,1,2
4559,added,Type b,2,2
4560,added,Type b,5,2
4561,added,Type a,2,2
4562,added,Type a,4,2
4563,added,Type a,5,2
4564,added,Type a,3,2
4565,added,Type b,0,2
4566,added,Type a,5,2
4567,added,Type b,0,2
4568,added,Type a,5,2
4569,added,Type a,4,2
4570,added,Type b,0,2
4571,added,Type b,7,2
4572,added,Type a,9,2
4573,added,Type a,6,2
4574,added,Type b,1,2
4575,added,Type a,2,2
4576,added,Type a,3,2
4577,added,Type b,4,2
4578,added,Type b,5,2
4579,added,Type b,3,2
4580,added,Type b,0,2
4581,added,Type a,3,2
4582,added,Type a,6,2
4583,added,Type b,1,2
4584,added,Type b,2,2
4585,added,Type b,2,2
4586,added,Type b,0,2
4587,added,Type a,10,2
4588,added,Type b,2,2
4589,added,Type a,6,2
4590,added,Type b,1,2
4591,added,Type b,1,2
4592,added,Type b,1,2
4593,added,Type b,3,2
4594,added,Type a,4,2
4595,added,Type a,5,2
4596,added,Type b,3,2
4597,added,Type b,1,2
4598,added,Type a,8,2
4599,added,Type b,1,2
4600,added,Type b,3,2
4601,added,Type a,7,2
4602,added,Type b,1,2
4603,added,Type b,2,2
4604,added,Type b,2,2
4605,added,Type b,2,2
4606,added,Type b,0,2
4607,added,Type b,0,2
4608,added,Type b,4,2
4609,added,Type b,1,2
4610,added,Type a,3,2
4611,added,Type b,1,2
4612,added,Type b,6,2
4613,added,Type a,4,2
4614,added,Type a,1,2
4615,added,Type a,2,2
4616,added,Type b,2,2
4617,added,Type b,1,2
4618,added,Type a,8,2
4619,added,Type a,5,2
4620,added,Type b,0,2
4621,added,Type a,3,2
4622,added,Type a,3,2
4623,added,Type a,11,2
4624,added,Type b,1,2
4625,added,Type b,2,2
4626,added,Type a,6,2
4627,added,Type a,4,2
4628,added,Type a,10,2
4629,added,Type b,2,2
4630,added,Type a,3,2
4631,added,Type b,0,2
4632,added,Type b,6,2
4633,added,Type b,4,2
4634,added,Type a,4,2
4635,added,Type b,5,2
4636,added,Type a,0,2
4637,added,Type a,3,2
4638,added,Type a,4,2
4639,added,Type a,5,2
4640,added,Type a,7,2
4641,added,Type b,1,2
4642,added,Type b,0,2
4643,added,Type a,1,2
4644,added,Type b,0,2
4645,added,Type b,0,2
4646,added,Type b,0,2
4647,added,Type b,8,2
4648,added,Type b,0,2
4649,added,Type a,9,2
4650,added,Type a,9,2
4651,added,Type a,11,2
4652,added,Type a,8,2
4653,added,Type b,0,2
4654,added,Type b,2,2
4655,added,Type a,6,2
4656,added,Type a,6,2
4657,added,Type b,3,2
4658,added,Type b,0,2
4659,added,Type b,0,2
4660,added,Type a,5,2
4661,added,Type b,2,2
4662,added,Type b,1,2
4663,added,Type a,4,2
4664,added,Type b,1,2
4665,added,Type b,0,2
4666,added,Type b,4,2
4667,added,Type b,3,2
4668,added,Type b,4,2
4669,added,Type a,6,2
4670,added,Type b,9,2
4671,added,Type a,1,2
4672,added,Type b,0,2
4673,added,Type b,5,2
4674,added,Type b,2,2
4675,added,Type b,2,2
4676,added,Type b,3,2
4677,added,Type a,7,2
4678,added,Type a,5,2
4679,added,Type b,3,2
4680,added,Type b,1,2
4681,added,Type b,5,2
4682,added,Type b,5,2
4683,added,Type b,4,2
4684,added,Type b,1,2
4685,added,Type a,6,2
4686,added,Type b,0,2
4687,added,Type b,4,2
4688,added,Type b,3,2
4689,added,Type b,1,2
4690,added,Type b,1,2
4691,added,Type b,3,2
4692,added,Type a,2,2
4693,added,Type b,1,2
4694,added,Type b,1,2
4695,added,Type b,0,2
4696,added,Type a,4,2
4697,added,Type a,4,2
4698,added,Type b,0,2
4699,added,Type b,1,2
4700,added,Type b,3,2
4701,added,Type b,0,2
4702,added,Type b,2,2
4703,added,Type b,3,2
4704,added,Type a,2,2
4705,added,Type b,2,2
4706,added,Type a,4,2
4707,added,Type b,0,2
4708,added,Type b,1,2
4709,added,Type a,4,2
4710,added,Type b,0,2
4711,added,Type b,1,2
4712,added,Type b,2,2
4713,added,Type b,0,2
4714,added,Type b,0,2
4715,added,Type b,3,2
4716,added,Type b,1,2
4717,added,Type b,2,2
4718,added,Type a,8,2
4719,added,Type a,3,2
4720,added,Type b,2,2
4721,added,Type a,3,2
4722,added,Type b,1,2
4723,added,Type b,2,2
4724,added,Type a,4,2
4725,added,Type b,2,2
4726,added,Type b,0,2
4727,added,Type a,1,2
4728,added,Type b,1,2
4729,added,Type b,0,2
4730,added,Type b,1,2
4731,added,Type a,4,2
4732,added,Type a,1,2
4733,added,Type b,4,2
4734,added,Type b,11,2
4735,added,Type b,1,2
4736,added,Type a,2,2
4737,added,Type a,0,2
4738,added,Type b,0,2
4739,added,Type b,1,2
4740,added,Type a,5,2
4741,added,Type b,2,2
4742,added,Type a,5,2
4743,added,Type b,0,2
4744,added,Type a,5,2
4745,added,Type b,5,2
4746,added,Type b,2,2
4747,added,Type a,6,2
4748,added,Type b,0,2
4749,added,Type a,7,2
4750,added,Type a,8,2
4751,added,Type b,2,2
4752,added,Type b,0,2
4753,added,Type a,3,2
4754,added,Type a,9,2
4755,added,Type b,2,2
4756,added,Type b,1,2
4757,added,Type a,2,2
4758,added,Type b,0,2
4759,added,Type a,0,2
4760,added,Type a,5,2
4761,added,Type b,0,2
4762,added,Type b,4,2
4763,added,Type b,0,2
4764,added,Type a,7,2
4765,added,Type b,6,2
4766,added,Type b,12,2
4767,added,Type b,5,2
4768,added,Type a,13,2
4769,added,Type b,6,2
4770,added,Type a,0,2
4771,added,Type b,6,2
4772,added,Type a,2,2
4773,added,Type a,4,2
4774,added,Type b,7,2
4775,added,Type b,7,2
4776,added,Type b,0,2
4777,added,Type a,0,2
4778,added,Type b,4,2
4779,added,Type a,4,2
4780,added,Type b,4,2
4781,added,Type b,3,2
4782,added,Type b,7,2
4783,added,Type b,2,2
4784,added,Type b,1,2
4785,added,Type b,1,2
4786,added,Type b,2,2
4787,added,Type b,0,2
4788,added,Type a,5,2
4789,added,Type b,1,2
4790,added,Type a,6,2
4791,added,Type b,3,2
4792,added,Type a,9,2
4793,added,Type b,0,2
4794,added,Type b,6,2
4795,added,Type b,1,2
4796,added,Type a,8,2
4797,added,Type a,9,2
4798,added,Type a,13,2
4799,added,Type b,1,2
4800,added,Type b,3,2
4801,added,Type a,8,2
4802,added,Type b,3,2
4803,added,Type a,5,2
4804,added,Type b,1,2
4805,added,Type a,10,2
4806,added,Type b,3,2
4807,added,Type b,0,2
4808,added,Type b,0,2
4809,added,Type a,3,2
4810,added,Type a,2,2
4811,added,Type a,3,2
4812,added,Type a,3,2
4813,added,Type b,5,2
4814,added,Type a,2,2
4815,added,Type b,0,2
4816,added,Type a,3,2
4817,added,Type b,0,2
4818,added,Type b,2,2
4819,added,Type b,0,2
4820,added,Type b,2,2
4821,added,Type b,1,2
4822,added,Type b,3,2
4823,added,Type b,3,2
4824,added,Type a,2,2
4825,added,Type b,1,2
4826,added,Type b,1,2
4827,added,Type a,3,2
4828,added,Type b,2,2
4829,added,Type a,7,2
4830,added,Type a,10,2
4831,added,Type a,7,2
4832,added,Type b,0,2
4833,added,Type a,2,2
4834,added,Type a,6,2
4835,added,Type b,3,2
4836,added,Type b,0,2
4837,added,Type b,2,2
4838,added,Type a,5,2
4839,added,Type a,1,2
4840,added,Type b,0,2
4841,added,Type a,2,2
4842,added,Type b,3,2
4843,added,Type b,4,2
4844,added,Type b,3,2
4845,added,Type a,11,2
4846,added,Type a,5,2
4847,added,Type b,2,2
4848,added,Type b,2,2
4849,added,Type b,9,2
4850,added,Type b,4,2
4851,added,Type b,2,2
4852,added,Type a,3,2
4853,added,Type b,3,2
4854,added,Type b,3,2
4855,added,Type b,1,2
4856,added,Type b,0,2
4857,added,Type b,0,2
4858,added,Type a,2,2
4859,added,Type a,3,2
4860,added,Type b,4,2
4861,added,Type b,0,2
4862,added,Type b,0,2
4863,added,Type a,5,2
4864,added,Type b,0,2
4865,added,Type b,3,2
4866,added,Type b,2,2
4867,added,Type a,2,2
4868,added,Type b,1,2
4869,added,Type b,5,2
4870,added,Type a,4,2
4871,added,Type b,1,2
4872,added,Type a,3,2
4873,added,Type a,10,2
4874,added,Type b,5,2
4875,added,Type a,4,2
4876,added,Type a,6,2
4877,added,Type a,6,2
4878,added,Type b,1,2
4879,added,Type a,5,2
4880,added,Type b,1,2
4881,added,Type b,7,2
4882,added,Type a,2,2
4883,added,Type a,3,2
4884,added,Type b,4,2
4885,added,Type b,2,2
4886,added,Type a,6,2
4887,added,Type b,0,2
4888,added,Type a,9,2
4889,added,Type a,7,2
4890,added,Type b,4,2
4891,added,Type b,1,2
4892,added,Type b,1,2
4893,added,Type a,8,2
4894,added,Type b,1,2
4895,added,Type b,0,2
4896,added,Type b,0,2
4897,added,Type b,3,2
4898,added,Type a,5,2
4899,added,Type b,0,2
4900,added,Type b,1,2
4901,added,Type b,1,2
4902,added,Type b,3,2
4903,added,Type b,0,2
4904,added,Type b,1,2
4905,added,Type b,3,2
4906,added,Type b,6,2
4907,added,Type a,4,2
4908,added,Type a,4,2
4909,added,Type b,0,2
4910,added,Type a,6,2
4911,added,Type a,4,2
4912,added,Type b,5,2
4913,added,Type b,7,2
4914,added,Type a,2,2
4915,added,Type a,1,2
4916,added,Type a,3,2
4917,added,Type b,4,2
4918,added,Type b,5,2
4919,added,Type b,2,2
4920,added,Type a,3,2
4921,added,Type a,5,2
4922,added,Type b,0,2
4923,added,Type b,0,2
4924,added,Type b,6,2
4925,added,Type a,2,2
4926,added,Type a,2,2
4927,added,Type a,13,2
4928,added,Type a,2,2
4929,added,Type a,2,2
4930,added,Type a,6,2
4931,added,Type a,3,2
4932,added,Type a,7,2
4933,added,Type b,7,2
4934,added,Type b,2,2
4935,added,Type a,10,2
4936,added,Type b,2,2
4937,added,Type a,7,2
4938,added,Type b,8,2
4939,added,Type b,0,2
4940,added,Type a,5,2
4941,added,Type a,10,2
4942,added,Type a,2,2
4943,added,Type b,1,2
4944,added,Type b,0,2
4945,added,Type a,0,2
4946,added,Type b,2,2
4947,added,Type b,2,2
4948,added,Type a,4,2
4949,added,Type a,8,2
4950,added,Type b,1,2
4951,added,Type b,4,2
4952,added,Type a,8,2
4953,added,Type b,3,2
4954,added,Type a,5,2
4955,added,Type a,3,2
4956,added,Type b,0,2
4957,added,Type a,2,2
4958,added,Type b,2,2
4959,added,Type b,0,2
4960,added,Type b,1,2
4961,added,Type b,1,2
4962,added,Type b,2,2
4963,added,Type a,5,2
4964,added,Type a,0,2
4965,added,Type b,0,2
4966,added,Type a,3,2
4967,added,Type b,2,2
4968,added,Type a,8,2
4969,added,Type b,1,2
4970,added,Type a,2,2
4971,added,Type b,2,2
4972,added,Type b,2,2
4973,added,Type a,3,2
4974,added,Type b,1,2
4975,added,Type b,5,2
4976,added,Type a,4,2
4977,added,Type b,3,2
4978,added,Type b,1,2
4979,added,Type b,2,2
4980,added,Type b,0,2
4981,added,Type a,2,2
4982,added,Type b,5,2
4983,added,Type a,4,2
4984,added,Type a,4,2
4985,added,Type b,2,2
4986,added,Type b,3,2
4987,added,Type b,1,2
4988,added,Type b,1,2
4989,added,Type b,3,2
4990,added,Type a,0,2
4991,added,Type b,7,2
4992,added,Type b,2,2
4993,added,Type b,0,2
4994,added,Type b,3,2
4995,added,Type b,0,2
4996,added,Type a,3,2
4997,added,Type b,1,2
4998,added,Type b,3,2
4999,added,Type b,0,2
5000,added,Type b,1,2
5001,added,Type b,0,2
5002,added,Type b,6,2
5003,added,Type a,5,2
5004,added,Type a,16,2
5005,added,Type a,8,2
5006,added,Type a,3,2
5007,added,Type b,3,2
5008,added,Type b,11,2
5009,added,Type b,1,2
5010,added,Type b,1,2
5011,added,Type b,8,2
5012,added,Type b,0,2
5013,added,Type b,7,2
5014,added,Type b,1,2
5015,added,Type b,6,2
5016,added,Type b,5,2
5017,added,Type b,3,2
5018,added,Type a,2,2
5019,added,Type b,1,2
5020,added,Type b,2,2
5021,added,Type b,2,2
5022,added,Type a,0,2
5023,added,Type b,0,2
5024,added,Type a,1,2
5025,added,Type b,7,2
5026,added,Type a,1,2
5027,added,Type a,0,2
5028,added,Type b,0,2
5029,added,Type b,3,2
5030,added,Type b,5,2
5031,added,Type a,9,2
5032,added,Type b,5,2
5033,added,Type b,4,2
5034,added,Type a,12,2
5035,added,Type a,6,2
5036,added,Type b,0,2
5037,added,Type a,2,2
5038,added,Type a,5,2
5039,added,Type a,5,2
5040,added,Type a,4,2
5041,added,Type a,5,2
5042,added,Type b,2,2
5043,added,Type a,3,2
5044,added,Type a,3,2
5045,added,Type b,3,2
5046,added,Type a,6,2
5047,added,Type b,2,2
5048,added,Type a,6,2
5049,added,Type a,15,2
5050,added,Type a,7,2
5051,added,Type b,9,2
5052,added,Type a,1,2
5053,added,Type b,4,2
5054,added,Type a,3,2
5055,added,Type a,11,2
5056,added,Type b,1,2
5057,added,Type b,1,2
5058,added,Type a,0,2
5059,added,Type b,0,2
5060,added,Type b,2,2
5061,added,Type a,6,2
5062,added,Type b,1,2
5063,added,Type a,0,2
5064,added,Type b,2,2
5065,added,Type a,5,2
5066,added,Type b,7,2
5067,added,Type a,9,2
5068,added,Type b,0,2
5069,added,Type a,2,2
5070,added,Type b,6,2
5071,added,Type a,3,2
5072,added,Type b,1,2
5073,added,Type a,3,2
5074,added,Type b,1,2
5075,added,Type a,6,2
5076,added,Type b,6,2
5077,added,Type a,0,2
5078,added,Type b,0,2
5079,added,Type b,3,2
5080,added,Type b,0,2
5081,added,Type b,4,2
5082,added,Type b,0,2
5083,added,Type b,3,2
5084,added,Type b,1,2
5085,added,Type a,3,2
5086,added,Type b,1,2
5087,added,Type b,0,2
5088,added,Type b,4,2
5089,added,Type a,10,2
5090,added,Type b,0,2
5091,added,Type b,3,2
5092,added,Type b,3,2
5093,added,Type a,2,2
5094,added,Type b,2,2
5095,added,Type a,5,2
5096,added,Type a,6,2
5097,added,Type b,6,2
5098,added,Type b,3,2
5099,added,Type b,0,2
5100,added,Type a,2,2
5101,added,Type a,1,2
5102,added,Type b,1,2
5103,added,Type a,7,2
5104,added,Type a,5,2
5105,added,Type a,2,2
5106,added,Type b,0,2
5107,added,Type b,2,2
5108,added,Type b,0,2
5109,added,Type b,1,2
5110,added,Type a,2,2
5111,added,Type a,3,2
5112,added,Type b,0,2
5113,added,Type b,3,2
5114,added,Type b,2,2
5115,added,Type a,13,2
5116,added,Type b,1,2
5117,added,Type b,0,2
5118,added,Type b,4,2
5119,added,Type b,1,2
5120,added,Type b,0,2
5121,added,Type b,3,2
5122,added,Type b,0,2
5123,added,Type b,0,2
5124,added,Type b,0,2
5125,added,Type b,1,2
5126,added,Type b,0,2
5127,added,Type a,4,2
5128,added,Type b,2,2
5129,added,Type b,2,2
5130,added,Type b,1,2
5131,added,Type a,2,2
5132,added,Type b,1,2
5133,added,Type a,6,2
5134,added,Type a,3,2
5135,added,Type a,5,2
5136,added,Type b,6,2
5137,added,Type b,1,2
5138,added,Type a,2,2
5139,added,Type b,2,2
5140,added,Type a,2,2
5141,added,Type a,5,2
5142,added,Type a,4,2
5143,added,Type b,0,2
5144,added,Type b,0,2
5145,added,Type a,0,2
5146,added,Type b,9,2
5147,added,Type a,5,2
5148,added,Type b,0,2
5149,added,Type a,2,2
5150,added,Type a,4,2
5151,added,Type a,9,2
5152,added,Type b,0,2
5153,added,Type b,2,2
5154,added,Type a,8,2
5155,added,Type b,0,2
5156,added,Type a,2,2
5157,added,Type a,2,2
5158,added,Type b,2,2
5159,added,Type b,1,2
5160,added,Type b,0,2
5161,added,Type a,1,2
5162,added,Type b,2,2
5163,added,Type a,6,2
5164,added,Type b,1,2
5165,added,Type b,0,2
5166,added,Type a,5,2
5167,added,Type b,2,2
5168,added,Type b,3,2
5169,added,Type b,1,2
5170,added,Type a,0,2
5171,added,Type b,0,2
5172,added,Type b,0,2
5173,added,Type b,2,2
5174,added,Type b,2,2
5175,added,Type b,0,2
5176,added,Type a,2,2
5177,added,Type a,4,2
5178,added,Type b,1,2
5179,added,Type b,4,2
5180,added,Type b,1,2
5181,added,Type a,6,2
5182,added,Type b,1,2
5183,added,Type a,0,2
5184,added,Type a,1,2
5185,added,Type b,2,2
5186,added,Type b,0,2
5187,added,Type b,4,2
5188,added,Type a,1,2
5189,added,Type b,1,2
5190,added,Type a,5,2
5191,added,Type b,1,2
5192,added,Type b,5,2
5193,added,Type a,2,2
5194,added,Type b,2,2
5195,added,Type b,0,2
5196,added,Type b,4,2
5197,added,Type a,3,2
5198,added,Type a,5,2
5199,added,Type b,1,2
5200,added,Type a,3,2
5201,added,Type b,2,2
5202,added,Type a,9,2
5203,added,Type a,2,2
5204,added,Type b,2,2
5205,added,Type b,6,2
5206,added,Type b,3,2
5207,added,Type a,4,2
5208,added,Type a,4,2
5209,added,Type a,4,2
5210,added,Type b,2,2
5211,added,Type a,1,2
5212,added,Type a,4,2
5213,added,Type a,4,2
5214,added,Type b,4,2
5215,added,Type a,6,2
5216,added,Type b,0,2
5217,added,Type a,6,2
5218,added,Type a,3,2
5219,added,Type b,4,2
5220,added,Type b,1,2
5221,added,Type b,2,2
5222,added,Type a,1,2
5223,added,Type a,2,2
5224,added,Type b,0,2
5225,added,Type b,4,2
5226,added,Type b,2,2
5227,added,Type b,6,2
5228,added,Type b,2,2
5229,added,Type b,0,2
5230,added,Type a,1,2
5231,added,Type b,0,2
5232,added,Type b,0,2
5233,added,Type b,4,2
5234,added,Type b,4,2
5235,added,Type a,1,2
5236,added,Type a,2,2
5237,added,Type b,3,2
5238,added,Type a,2,2
5239,added,Type b,2,2
5240,added,Type b,0,2
5241,added,Type b,2,2
5242,added,Type b,0,2
5243,added,Type b,1,2
5244,added,Type b,4,2
5245,added,Type b,2,2
5246,added,Type a,8,2
5247,added,Type b,1,2
5248,added,Type b,3,2
5249,added,Type b,2,2
5250,added,Type a,1,2
5251,added,Type b,0,2
5252,added,Type b,5,2
5253,added,Type b,1,2
5254,added,Type a,7,2
5255,added,Type b,3,2
5256,added,Type a,1,2
5257,added,Type b,5,2
5258,added,Type b,1,2
5259,added,Type b,2,2
5260,added,Type b,6,2
5261,added,Type a,3,2
5262,added,Type a,3,2
5263,added,Type a,7,2
5264,added,Type b,0,2
5265,added,Type b,3,2
5266,added,Type a,3,2
5267,added,Type b,1,2
5268,added,Type a,6,2
5269,added,Type a,4,2
5270,added,Type b,1,2
5271,added,Type b,0,2
5272,added,Type b,2,2
5273,added,Type b,5,2
5274,added,Type b,8,2
5275,added,Type b,5,2
5276,added,Type b,3,2
5277,added,Type a,2,2
5278,added,Type b,0,2
5279,added,Type b,4,2
5280,added,Type b,1,2
5281,added,Type a,10,2
5282,added,Type b,3,2
5283,added,Type a,8,2
5284,added,Type b,2,2
5285,added,Type b,2,2
5286,added,Type a,10,2
5287,added,Type a,1,2
5288,added,Type b,1,2
5289,added,Type b,2,2
5290,added,Type b,0,2
5291,added,Type a,12,2
5292,added,Type b,1,2
5293,added,Type a,6,2
5294,added,Type b,0,2
5295,added,Type a,6,2
5296,added,Type b,0,2
