# Network edges data
# Layout: spring
# N: 28005, m: 2
# h: 0.7, f_a: 0.6
# Initial core size (n0): 5
# Added nodes: 28000
# Generated: 2026-03-19T13:38:43.763543
source,target,source_origin,target_origin,source_type,target_type 
8236,4804,added,added,Type a,Type a
8236,3974,added,added,Type a,Type a
8237,2523,added,added,Type a,Type a
8237,4158,added,added,Type a,Type a
8238,6371,added,added,Type a,Type a
8238,6572,added,added,Type a,Type a
8239,1522,added,added,Type a,Type a
8239,6611,added,added,Type a,Type a
8240,706,added,added,Type a,Type a
8240,5615,added,added,Type a,Type a
8241,934,added,added,Type b,Type a
8241,594,added,added,Type b,Type b
8242,2542,added,added,Type b,Type a
8242,5066,added,added,Type b,Type a
8243,6731,added,added,Type b,Type a
8243,5492,added,added,Type b,Type b
8244,578,added,added,Type a,Type a
8244,5194,added,added,Type a,Type a
8245,4417,added,added,Type a,Type b
8245,4171,added,added,Type a,Type a
8246,7369,added,added,Type b,Type a
8246,1901,added,added,Type b,Type a
8247,4699,added,added,Type b,Type a
8247,3002,added,added,Type b,Type a
8248,2717,added,added,Type a,Type a
8248,1261,added,added,Type a,Type b
8249,1169,added,added,Type a,Type a
8249,2051,added,added,Type a,Type a
8250,2190,added,added,Type b,Type a
8250,5626,added,added,Type b,Type a
8251,163,added,added,Type b,Type a
8251,2383,added,added,Type b,Type a
8252,3475,added,added,Type a,Type a
8252,1913,added,added,Type a,Type a
8253,136,added,added,Type a,Type b
8253,2090,added,added,Type a,Type a
8254,1617,added,added,Type b,Type a
8254,1926,added,added,Type b,Type a
8255,2542,added,added,Type a,Type a
8255,1766,added,added,Type a,Type a
8256,8067,added,added,Type b,Type a
8256,5458,added,added,Type b,Type a
8257,1184,added,added,Type a,Type a
8257,990,added,added,Type a,Type b
8258,735,added,added,Type a,Type a
8258,5306,added,added,Type a,Type b
8259,4556,added,added,Type a,Type b
8259,3565,added,added,Type a,Type a
8260,219,added,added,Type a,Type a
8260,6746,added,added,Type a,Type a
8261,4021,added,added,Type a,Type a
8261,6140,added,added,Type a,Type b
8262,7588,added,added,Type a,Type a
8262,7251,added,added,Type a,Type a
8263,2544,added,added,Type b,Type a
8263,4667,added,added,Type b,Type a
8264,4147,added,added,Type a,Type a
8264,14,added,added,Type a,Type b
8265,6030,added,added,Type a,Type a
8265,372,added,added,Type a,Type a
8266,5836,added,added,Type a,Type a
8266,1405,added,added,Type a,Type a
8267,5330,added,added,Type a,Type a
8267,473,added,added,Type a,Type a
8268,2720,added,added,Type a,Type a
8268,881,added,added,Type a,Type a
8269,5543,added,added,Type a,Type a
8269,712,added,added,Type a,Type a
8270,1796,added,added,Type a,Type a
8270,355,added,added,Type a,Type b
8271,134,added,added,Type a,Type a
8271,5203,added,added,Type a,Type a
8272,5329,added,added,Type a,Type a
8272,572,added,added,Type a,Type a
8273,61,added,added,Type b,Type a
8273,1460,added,added,Type b,Type a
8274,621,added,added,Type a,Type a
8274,2142,added,added,Type a,Type a
8275,4248,added,added,Type b,Type a
8275,3766,added,added,Type b,Type a
8276,1690,added,added,Type b,Type a
8276,4722,added,added,Type b,Type a
8277,7841,added,added,Type b,Type a
8277,3816,added,added,Type b,Type a
8278,968,added,added,Type b,Type a
8278,57,added,added,Type b,Type a
8279,668,added,added,Type b,Type a
8279,6874,added,added,Type b,Type a
8280,6450,added,added,Type b,Type a
8280,3106,added,added,Type b,Type a
8281,4426,added,added,Type a,Type a
8281,6456,added,added,Type a,Type a
8282,7025,added,added,Type a,Type b
8282,241,added,added,Type a,Type a
8283,6265,added,added,Type b,Type b
8283,1120,added,added,Type b,Type a
8284,5260,added,added,Type a,Type a
8284,678,added,added,Type a,Type a
8285,3998,added,added,Type a,Type a
8285,5336,added,added,Type a,Type a
8286,7126,added,added,Type b,Type a
8286,6078,added,added,Type b,Type a
8287,6183,added,added,Type a,Type a
8287,4729,added,added,Type a,Type a
8288,1575,added,added,Type a,Type a
8288,8146,added,added,Type a,Type a
8289,834,added,added,Type a,Type a
8289,5629,added,added,Type a,Type a
8290,1664,added,added,Type a,Type a
8290,7030,added,added,Type a,Type a
8291,7999,added,added,Type b,Type a
8291,4411,added,added,Type b,Type a
8292,1380,added,added,Type a,Type a
8292,6036,added,added,Type a,Type a
8293,4282,added,added,Type a,Type a
8293,406,added,added,Type a,Type a
8294,1119,added,added,Type b,Type a
8294,4596,added,added,Type b,Type a
8295,75,added,added,Type a,Type a
8295,1571,added,added,Type a,Type a
8296,5055,added,added,Type b,Type a
8296,8091,added,added,Type b,Type a
8297,4378,added,added,Type a,Type a
8297,3550,added,added,Type a,Type a
8298,7165,added,added,Type a,Type a
8298,6954,added,added,Type a,Type a
8299,24,added,added,Type a,Type b
8299,2069,added,added,Type a,Type a
8300,1034,added,added,Type a,Type a
8300,6907,added,added,Type a,Type a
8301,5450,added,added,Type b,Type a
8301,1162,added,added,Type b,Type a
8302,1014,added,added,Type a,Type a
8302,4085,added,added,Type a,Type b
8303,4401,added,added,Type a,Type a
8303,5037,added,added,Type a,Type a
8304,5559,added,added,Type a,Type a
8304,7912,added,added,Type a,Type a
8305,275,added,added,Type b,Type a
8305,516,added,added,Type b,Type a
8306,5294,added,added,Type a,Type a
8306,4062,added,added,Type a,Type a
8307,6851,added,added,Type b,Type a
8307,381,added,added,Type b,Type a
8308,2983,added,added,Type b,Type a
8308,2361,added,added,Type b,Type a
8309,383,added,added,Type a,Type a
8309,4029,added,added,Type a,Type a
8310,2061,added,added,Type a,Type a
8310,3197,added,added,Type a,Type b
8311,3971,added,added,Type b,Type a
8311,3694,added,added,Type b,Type a
8312,1109,added,added,Type b,Type a
8312,2650,added,added,Type b,Type b
8313,5543,added,added,Type a,Type a
8313,1076,added,added,Type a,Type b
8314,1325,added,added,Type a,Type a
8314,5242,added,added,Type a,Type a
8315,7536,added,added,Type a,Type a
8315,1025,added,added,Type a,Type a
8316,3260,added,added,Type a,Type a
8316,8198,added,added,Type a,Type a
8317,8062,added,added,Type a,Type a
8317,1872,added,added,Type a,Type a
8318,7612,added,added,Type b,Type b
8318,8096,added,added,Type b,Type a
8319,4859,added,added,Type a,Type a
8319,2341,added,added,Type a,Type a
8320,6195,added,added,Type b,Type b
8320,3563,added,added,Type b,Type a
8321,7489,added,added,Type a,Type a
8321,1541,added,added,Type a,Type a
8322,3530,added,added,Type b,Type b
8322,5270,added,added,Type b,Type a
8323,3625,added,added,Type b,Type a
8323,6708,added,added,Type b,Type a
8324,1976,added,added,Type b,Type b
8324,3621,added,added,Type b,Type a
8325,4771,added,added,Type b,Type a
8325,4,added,initial_core,Type b,Type a
8326,4369,added,added,Type b,Type b
8326,947,added,added,Type b,Type a
8327,1594,added,added,Type a,Type a
8327,1436,added,added,Type a,Type b
8328,3509,added,added,Type b,Type a
8328,6836,added,added,Type b,Type a
8329,7131,added,added,Type a,Type a
8329,6390,added,added,Type a,Type b
8330,4998,added,added,Type a,Type a
8330,6678,added,added,Type a,Type b
8331,538,added,added,Type a,Type a
8331,5206,added,added,Type a,Type a
8332,3860,added,added,Type b,Type a
8332,3016,added,added,Type b,Type a
8333,365,added,added,Type a,Type a
8333,3686,added,added,Type a,Type a
8334,375,added,added,Type b,Type a
8334,6871,added,added,Type b,Type a
8335,5421,added,added,Type b,Type a
8335,652,added,added,Type b,Type a
8336,1944,added,added,Type b,Type a
8336,292,added,added,Type b,Type a
8337,2729,added,added,Type a,Type a
8337,1927,added,added,Type a,Type a
8338,7366,added,added,Type a,Type a
8338,1065,added,added,Type a,Type b
8339,4563,added,added,Type b,Type a
8339,6006,added,added,Type b,Type a
8340,2630,added,added,Type b,Type a
8340,1783,added,added,Type b,Type b
8341,1350,added,added,Type a,Type b
8341,2762,added,added,Type a,Type a
8342,2209,added,added,Type b,Type a
8342,5627,added,added,Type b,Type a
8343,1685,added,added,Type a,Type a
8343,6375,added,added,Type a,Type a
8344,3008,added,added,Type a,Type b
8344,327,added,added,Type a,Type a
8345,5816,added,added,Type a,Type a
8345,7709,added,added,Type a,Type a
8346,4596,added,added,Type a,Type a
8346,1256,added,added,Type a,Type a
8347,820,added,added,Type a,Type a
8347,386,added,added,Type a,Type a
8348,6066,added,added,Type a,Type a
8348,6487,added,added,Type a,Type a
8349,5568,added,added,Type a,Type a
8349,4912,added,added,Type a,Type a
8350,116,added,added,Type a,Type b
8350,899,added,added,Type a,Type a
8351,4971,added,added,Type a,Type a
8351,2541,added,added,Type a,Type b
8352,177,added,added,Type a,Type a
8352,3930,added,added,Type a,Type a
8353,4781,added,added,Type a,Type a
8353,1821,added,added,Type a,Type a
8354,5902,added,added,Type b,Type a
8354,3293,added,added,Type b,Type b
8355,2564,added,added,Type b,Type a
8355,3401,added,added,Type b,Type a
8356,6834,added,added,Type b,Type a
8356,1540,added,added,Type b,Type a
8357,6881,added,added,Type a,Type a
8357,3059,added,added,Type a,Type b
8358,8264,added,added,Type b,Type a
8358,3053,added,added,Type b,Type a
8359,2847,added,added,Type a,Type a
8359,7199,added,added,Type a,Type b
8360,8264,added,added,Type a,Type a
8360,5088,added,added,Type a,Type a
8361,1724,added,added,Type b,Type a
8361,1077,added,added,Type b,Type a
8362,4520,added,added,Type b,Type a
8362,4431,added,added,Type b,Type a
8363,1502,added,added,Type a,Type a
8363,7571,added,added,Type a,Type a
8364,6134,added,added,Type b,Type a
8364,1154,added,added,Type b,Type b
8365,7572,added,added,Type a,Type a
8365,2762,added,added,Type a,Type a
8366,381,added,added,Type b,Type a
8366,4495,added,added,Type b,Type a
8367,4762,added,added,Type b,Type a
8367,5577,added,added,Type b,Type b
8368,3620,added,added,Type a,Type b
8368,3119,added,added,Type a,Type a
8369,442,added,added,Type a,Type a
8369,7589,added,added,Type a,Type a
8370,1880,added,added,Type a,Type a
8370,790,added,added,Type a,Type a
8371,929,added,added,Type b,Type a
8371,3748,added,added,Type b,Type a
8372,3316,added,added,Type a,Type a
8372,2702,added,added,Type a,Type b
8373,4868,added,added,Type a,Type a
8373,5555,added,added,Type a,Type a
8374,1619,added,added,Type b,Type a
8374,4603,added,added,Type b,Type a
8375,7997,added,added,Type a,Type b
8375,979,added,added,Type a,Type a
8376,134,added,added,Type a,Type a
8376,6174,added,added,Type a,Type a
8377,6070,added,added,Type b,Type a
8377,3886,added,added,Type b,Type a
8378,3270,added,added,Type b,Type a
8378,2716,added,added,Type b,Type a
8379,8055,added,added,Type a,Type a
8379,4023,added,added,Type a,Type b
8380,7722,added,added,Type a,Type a
8380,4261,added,added,Type a,Type a
8381,3728,added,added,Type b,Type a
8381,1970,added,added,Type b,Type a
8382,5383,added,added,Type a,Type a
8382,6422,added,added,Type a,Type a
8383,8207,added,added,Type b,Type a
8383,6697,added,added,Type b,Type a
8384,3701,added,added,Type b,Type a
8384,122,added,added,Type b,Type a
8385,2538,added,added,Type a,Type a
8385,4547,added,added,Type a,Type b
8386,6512,added,added,Type a,Type a
8386,4839,added,added,Type a,Type a
8387,295,added,added,Type b,Type a
8387,6438,added,added,Type b,Type a
8388,394,added,added,Type a,Type a
8388,4342,added,added,Type a,Type a
8389,765,added,added,Type a,Type b
8389,774,added,added,Type a,Type b
8390,417,added,added,Type a,Type a
8390,2062,added,added,Type a,Type a
8391,2407,added,added,Type a,Type a
8391,81,added,added,Type a,Type a
8392,2380,added,added,Type a,Type a
8392,759,added,added,Type a,Type a
8393,2722,added,added,Type a,Type a
8393,707,added,added,Type a,Type a
8394,5509,added,added,Type a,Type a
8394,7045,added,added,Type a,Type a
8395,698,added,added,Type a,Type a
8395,1233,added,added,Type a,Type a
8396,1534,added,added,Type a,Type a
8396,6597,added,added,Type a,Type a
8397,2963,added,added,Type a,Type a
8397,3896,added,added,Type a,Type a
8398,453,added,added,Type a,Type a
8398,5691,added,added,Type a,Type a
8399,2666,added,added,Type a,Type a
8399,548,added,added,Type a,Type a
8400,3399,added,added,Type a,Type a
8400,5625,added,added,Type a,Type b
8401,7,added,added,Type a,Type a
8401,247,added,added,Type a,Type a
8402,551,added,added,Type b,Type a
8402,7627,added,added,Type b,Type a
8403,1090,added,added,Type a,Type a
8403,5676,added,added,Type a,Type a
8404,6616,added,added,Type a,Type a
8404,3459,added,added,Type a,Type a
8405,2377,added,added,Type a,Type a
8405,4457,added,added,Type a,Type a
8406,7984,added,added,Type a,Type a
8406,1713,added,added,Type a,Type a
8407,2135,added,added,Type a,Type a
8407,4640,added,added,Type a,Type a
8408,3793,added,added,Type b,Type a
8408,8368,added,added,Type b,Type a
8409,3083,added,added,Type a,Type a
8409,2009,added,added,Type a,Type a
8410,5131,added,added,Type a,Type a
8410,634,added,added,Type a,Type a
8411,3540,added,added,Type b,Type a
8411,2785,added,added,Type b,Type a
8412,8259,added,added,Type a,Type a
8412,920,added,added,Type a,Type a
8413,8268,added,added,Type a,Type a
8413,7469,added,added,Type a,Type a
8414,7138,added,added,Type a,Type a
8414,5968,added,added,Type a,Type a
8415,6178,added,added,Type b,Type a
8415,70,added,added,Type b,Type a
8416,3650,added,added,Type b,Type a
8416,6367,added,added,Type b,Type a
8417,793,added,added,Type b,Type a
8417,4415,added,added,Type b,Type a
8418,5420,added,added,Type b,Type a
8418,2713,added,added,Type b,Type a
8419,6345,added,added,Type a,Type a
8419,5096,added,added,Type a,Type a
8420,2880,added,added,Type b,Type a
8420,2067,added,added,Type b,Type a
8421,3818,added,added,Type a,Type a
8421,1685,added,added,Type a,Type a
8422,31,added,added,Type a,Type a
8422,6656,added,added,Type a,Type a
8423,1100,added,added,Type b,Type a
8423,6573,added,added,Type b,Type a
8424,4360,added,added,Type a,Type a
8424,1681,added,added,Type a,Type a
8425,4347,added,added,Type b,Type a
8425,327,added,added,Type b,Type a
8426,3354,added,added,Type a,Type a
8426,1021,added,added,Type a,Type a
8427,7280,added,added,Type a,Type a
8427,8225,added,added,Type a,Type a
8428,225,added,added,Type b,Type a
8428,3472,added,added,Type b,Type a
8429,6777,added,added,Type b,Type a
8429,120,added,added,Type b,Type a
8430,5826,added,added,Type a,Type a
8430,1716,added,added,Type a,Type a
8431,751,added,added,Type a,Type a
8431,6140,added,added,Type a,Type b
8432,1650,added,added,Type a,Type a
8432,37,added,added,Type a,Type a
8433,6241,added,added,Type b,Type a
8433,6311,added,added,Type b,Type a
8434,5111,added,added,Type a,Type a
8434,2552,added,added,Type a,Type a
8435,929,added,added,Type a,Type a
8435,234,added,added,Type a,Type a
8436,7672,added,added,Type a,Type a
8436,8227,added,added,Type a,Type a
8437,6683,added,added,Type a,Type a
8437,1327,added,added,Type a,Type a
8438,3342,added,added,Type a,Type a
8438,4497,added,added,Type a,Type a
8439,4770,added,added,Type a,Type a
8439,3556,added,added,Type a,Type a
8440,953,added,added,Type a,Type a
8440,3213,added,added,Type a,Type a
8441,2855,added,added,Type a,Type a
8441,924,added,added,Type a,Type a
