# Network edge list with node attributes
# N: 10030, m: 3
# h: 0.2, f_a: 0.2
# Initial network nodes: 0 to 29
# Added nodes: 30 to 10029
# Total edges: 30029
# Type a nodes: 1980
# Type b nodes: 8050
# Generated: 2026-02-15T17:57:38.625592
source,target,source_type,target_type,source_in_degree,target_in_degree,source_is_initial,target_is_initial,source_order,target_order 
4436,2635,b,b,3,1,False,False,4436,2635
4436,2422,b,b,3,10,False,False,4436,2422
4436,963,b,b,3,7,False,False,4436,963
4437,954,b,b,3,14,False,False,4437,954
4437,3273,b,a,3,1,False,False,4437,3273
4437,384,b,b,3,22,False,False,4437,384
4438,1692,b,a,0,1,False,False,4438,1692
4438,4182,b,b,0,1,False,False,4438,4182
4438,1936,b,b,0,8,False,False,4438,1936
4439,18,a,a,0,59,False,True,4439,18
4439,4350,a,b,0,2,False,False,4439,4350
4439,1067,a,b,0,18,False,False,4439,1067
4440,4228,b,b,7,4,False,False,4440,4228
4440,1665,b,b,7,5,False,False,4440,1665
4440,3123,b,b,7,4,False,False,4440,3123
4441,1857,b,b,1,5,False,False,4441,1857
4441,1681,b,b,1,5,False,False,4441,1681
4441,4117,b,b,1,5,False,False,4441,4117
4442,1066,b,b,1,8,False,False,4442,1066
4442,313,b,b,1,11,False,False,4442,313
4442,1767,b,b,1,6,False,False,4442,1767
4443,98,b,b,2,19,False,False,4443,98
4443,2059,b,b,2,6,False,False,4443,2059
4443,4381,b,b,2,1,False,False,4443,4381
4444,171,b,b,7,26,False,False,4444,171
4444,4033,b,b,7,5,False,False,4444,4033
4444,199,b,b,7,22,False,False,4444,199
4445,4412,b,b,2,3,False,False,4445,4412
4445,3997,b,b,2,1,False,False,4445,3997
4445,3184,b,a,2,2,False,False,4445,3184
4446,3106,b,b,0,3,False,False,4446,3106
4446,452,b,a,0,9,False,False,4446,452
4446,605,b,b,0,12,False,False,4446,605
4447,246,b,b,4,32,False,False,4447,246
4447,2790,b,b,4,5,False,False,4447,2790
4447,251,b,b,4,18,False,False,4447,251
4448,4366,a,b,0,9,False,False,4448,4366
4448,1165,a,b,0,11,False,False,4448,1165
4448,2293,a,b,0,3,False,False,4448,2293
4449,3529,b,b,1,3,False,False,4449,3529
4449,445,b,b,1,11,False,False,4449,445
4449,4258,b,b,1,4,False,False,4449,4258
4450,215,b,b,1,14,False,False,4450,215
4450,2625,b,b,1,4,False,False,4450,2625
4450,722,b,b,1,6,False,False,4450,722
4451,2070,b,b,5,6,False,False,4451,2070
4451,1793,b,a,5,8,False,False,4451,1793
4451,4041,b,b,5,5,False,False,4451,4041
4452,984,b,b,2,5,False,False,4452,984
4452,2501,b,b,2,8,False,False,4452,2501
4452,2013,b,a,2,3,False,False,4452,2013
4453,3333,a,b,0,7,False,False,4453,3333
4453,1172,a,a,0,2,False,False,4453,1172
4453,467,a,b,0,8,False,False,4453,467
4454,320,b,b,5,9,False,False,4454,320
4454,836,b,b,5,11,False,False,4454,836
4454,4038,b,b,5,2,False,False,4454,4038
4455,4117,b,b,2,5,False,False,4455,4117
4455,639,b,b,2,20,False,False,4455,639
4455,3592,b,b,2,4,False,False,4455,3592
4456,1019,b,b,0,2,False,False,4456,1019
4456,230,b,b,0,12,False,False,4456,230
4456,1739,b,b,0,10,False,False,4456,1739
4457,6,b,b,3,42,False,True,4457,6
4457,520,b,b,3,14,False,False,4457,520
4457,901,b,b,3,7,False,False,4457,901
4458,3349,b,b,1,4,False,False,4458,3349
4458,1572,b,b,1,7,False,False,4458,1572
4458,1703,b,b,1,8,False,False,4458,1703
4459,994,b,b,2,13,False,False,4459,994
4459,874,b,b,2,9,False,False,4459,874
4459,4177,b,b,2,5,False,False,4459,4177
4460,18,b,a,3,59,False,True,4460,18
4460,1533,b,b,3,7,False,False,4460,1533
4460,942,b,b,3,13,False,False,4460,942
4461,1555,b,b,2,6,False,False,4461,1555
4461,4301,b,b,2,3,False,False,4461,4301
4461,863,b,b,2,9,False,False,4461,863
4462,2432,b,b,4,4,False,False,4462,2432
4462,1326,b,b,4,9,False,False,4462,1326
4462,2912,b,b,4,3,False,False,4462,2912
4463,2726,b,b,3,6,False,False,4463,2726
4463,2522,b,b,3,4,False,False,4463,2522
4463,1357,b,b,3,6,False,False,4463,1357
4464,18,b,a,0,59,False,True,4464,18
4464,3932,b,b,0,6,False,False,4464,3932
4464,1954,b,b,0,1,False,False,4464,1954
4465,469,b,b,3,11,False,False,4465,469
4465,2022,b,b,3,8,False,False,4465,2022
4465,1837,b,b,3,3,False,False,4465,1837
4466,1077,b,b,1,7,False,False,4466,1077
4466,664,b,b,1,5,False,False,4466,664
4466,156,b,a,1,6,False,False,4466,156
4467,972,b,b,2,14,False,False,4467,972
4467,2497,b,b,2,4,False,False,4467,2497
4467,61,b,b,2,23,False,False,4467,61
4468,3879,b,b,1,6,False,False,4468,3879
4468,2865,b,b,1,6,False,False,4468,2865
4468,666,b,b,1,12,False,False,4468,666
4469,928,b,b,1,6,False,False,4469,928
4469,3395,b,b,1,3,False,False,4469,3395
4469,552,b,b,1,10,False,False,4469,552
4470,1947,a,b,1,4,False,False,4470,1947
4470,660,a,b,1,7,False,False,4470,660
4470,3920,a,b,1,4,False,False,4470,3920
4471,3125,b,b,4,6,False,False,4471,3125
4471,3716,b,b,4,5,False,False,4471,3716
4471,2481,b,b,4,9,False,False,4471,2481
4472,2835,b,b,1,5,False,False,4472,2835
4472,514,b,b,1,11,False,False,4472,514
4472,632,b,b,1,12,False,False,4472,632
4473,2664,b,b,2,6,False,False,4473,2664
4473,3111,b,b,2,4,False,False,4473,3111
4473,24,b,a,2,42,False,True,4473,24
4474,2687,a,b,0,10,False,False,4474,2687
4474,1442,a,b,0,2,False,False,4474,1442
4474,577,a,b,0,11,False,False,4474,577
4475,681,b,b,1,4,False,False,4475,681
4475,367,b,b,1,16,False,False,4475,367
4475,1154,b,b,1,7,False,False,4475,1154
4476,1058,a,b,1,13,False,False,4476,1058
4476,2067,a,a,1,5,False,False,4476,2067
4476,284,a,b,1,11,False,False,4476,284
4477,1518,b,b,1,8,False,False,4477,1518
4477,13,b,b,1,50,False,True,4477,13
4477,699,b,b,1,9,False,False,4477,699
4478,4404,b,b,0,7,False,False,4478,4404
4478,2303,b,b,0,3,False,False,4478,2303
4478,2431,b,b,0,9,False,False,4478,2431
4479,915,b,b,1,12,False,False,4479,915
4479,1169,b,b,1,10,False,False,4479,1169
4479,396,b,b,1,11,False,False,4479,396
4480,3448,b,b,3,5,False,False,4480,3448
4480,3862,b,b,3,2,False,False,4480,3862
4480,4062,b,b,3,2,False,False,4480,4062
4481,1651,b,b,4,10,False,False,4481,1651
4481,1244,b,b,4,8,False,False,4481,1244
4481,189,b,b,4,17,False,False,4481,189
4482,3612,b,b,3,4,False,False,4482,3612
4482,1288,b,b,3,7,False,False,4482,1288
4482,734,b,a,3,2,False,False,4482,734
4483,341,b,b,4,19,False,False,4483,341
4483,2759,b,b,4,4,False,False,4483,2759
4483,2488,b,b,4,3,False,False,4483,2488
4484,2226,b,b,1,7,False,False,4484,2226
4484,1553,b,b,1,11,False,False,4484,1553
4484,981,b,b,1,9,False,False,4484,981
4485,6,b,b,3,42,False,True,4485,6
4485,967,b,b,3,9,False,False,4485,967
4485,2324,b,b,3,6,False,False,4485,2324
4486,3409,b,b,3,5,False,False,4486,3409
4486,3713,b,b,3,3,False,False,4486,3713
4486,4252,b,a,3,1,False,False,4486,4252
4487,229,a,b,0,19,False,False,4487,229
4487,425,a,b,0,9,False,False,4487,425
4487,43,a,b,0,26,False,False,4487,43
4488,4211,b,b,3,1,False,False,4488,4211
4488,2604,b,b,3,8,False,False,4488,2604
4488,1747,b,b,3,7,False,False,4488,1747
4489,3981,b,b,4,4,False,False,4489,3981
4489,1607,b,b,4,9,False,False,4489,1607
4489,1194,b,b,4,5,False,False,4489,1194
4490,2130,b,b,2,6,False,False,4490,2130
4490,1474,b,b,2,10,False,False,4490,1474
4490,2564,b,b,2,10,False,False,4490,2564
4491,3745,b,b,0,3,False,False,4491,3745
4491,3237,b,b,0,3,False,False,4491,3237
4491,86,b,b,0,24,False,False,4491,86
4492,616,b,b,2,12,False,False,4492,616
4492,739,b,b,2,13,False,False,4492,739
4492,776,b,b,2,8,False,False,4492,776
4493,2541,b,b,4,7,False,False,4493,2541
4493,1999,b,b,4,2,False,False,4493,1999
4493,1357,b,b,4,6,False,False,4493,1357
4494,2497,b,b,1,4,False,False,4494,2497
4494,3217,b,b,1,6,False,False,4494,3217
4494,3435,b,b,1,5,False,False,4494,3435
4495,2300,b,b,1,8,False,False,4495,2300
4495,808,b,b,1,12,False,False,4495,808
4495,3865,b,b,1,4,False,False,4495,3865
4496,3413,b,b,2,6,False,False,4496,3413
4496,4397,b,b,2,2,False,False,4496,4397
4496,1597,b,b,2,3,False,False,4496,1597
4497,1543,b,b,4,6,False,False,4497,1543
4497,1758,b,b,4,7,False,False,4497,1758
4497,719,b,b,4,10,False,False,4497,719
4498,343,b,b,1,16,False,False,4498,343
4498,2692,b,b,1,9,False,False,4498,2692
4498,3996,b,b,1,2,False,False,4498,3996
4499,3689,b,a,2,1,False,False,4499,3689
4499,4299,b,b,2,6,False,False,4499,4299
4499,2549,b,b,2,6,False,False,4499,2549
4500,3547,b,a,0,4,False,False,4500,3547
4500,1816,b,b,0,4,False,False,4500,1816
4500,3395,b,b,0,3,False,False,4500,3395
4501,2930,b,b,4,7,False,False,4501,2930
4501,329,b,a,4,4,False,False,4501,329
4501,901,b,b,4,7,False,False,4501,901
4502,3464,b,b,2,10,False,False,4502,3464
4502,514,b,b,2,11,False,False,4502,514
4502,332,b,b,2,12,False,False,4502,332
4503,2196,a,b,0,6,False,False,4503,2196
4503,866,a,b,0,7,False,False,4503,866
4503,2235,a,b,0,4,False,False,4503,2235
4504,3407,b,b,4,5,False,False,4504,3407
4504,432,b,b,4,13,False,False,4504,432
4504,2081,b,b,4,6,False,False,4504,2081
4505,819,b,b,3,10,False,False,4505,819
4505,2148,b,b,3,9,False,False,4505,2148
4505,921,b,b,3,12,False,False,4505,921
4506,631,b,b,0,19,False,False,4506,631
4506,390,b,b,0,17,False,False,4506,390
4506,1652,b,b,0,1,False,False,4506,1652
4507,2593,b,b,0,3,False,False,4507,2593
4507,803,b,b,0,6,False,False,4507,803
4507,400,b,b,0,8,False,False,4507,400
4508,3244,b,b,7,5,False,False,4508,3244
4508,1023,b,b,7,13,False,False,4508,1023
4508,4268,b,a,7,1,False,False,4508,4268
4509,1628,a,b,0,7,False,False,4509,1628
4509,220,a,b,0,17,False,False,4509,220
4509,3897,a,b,0,3,False,False,4509,3897
4510,3111,a,b,1,4,False,False,4510,3111
4510,581,a,b,1,14,False,False,4510,581
4510,2915,a,b,1,10,False,False,4510,2915
4511,4363,b,b,1,5,False,False,4511,4363
4511,4168,b,a,1,1,False,False,4511,4168
4511,382,b,b,1,8,False,False,4511,382
4512,1591,b,a,2,1,False,False,4512,1591
4512,3684,b,b,2,4,False,False,4512,3684
4512,1281,b,b,2,6,False,False,4512,1281
4513,2737,b,b,0,9,False,False,4513,2737
4513,2859,b,b,0,5,False,False,4513,2859
4513,1982,b,b,0,11,False,False,4513,1982
4514,863,b,b,0,9,False,False,4514,863
4514,233,b,b,0,13,False,False,4514,233
4514,280,b,b,0,16,False,False,4514,280
4515,513,b,b,1,5,False,False,4515,513
4515,1021,b,b,1,8,False,False,4515,1021
4515,3198,b,b,1,5,False,False,4515,3198
4516,1684,b,b,1,8,False,False,4516,1684
4516,261,b,b,1,18,False,False,4516,261
4516,756,b,b,1,7,False,False,4516,756
4517,1886,b,b,2,8,False,False,4517,1886
4517,3308,b,b,2,8,False,False,4517,3308
4517,903,b,b,2,10,False,False,4517,903
4518,1786,b,b,7,3,False,False,4518,1786
4518,4336,b,b,7,9,False,False,4518,4336
4518,3606,b,b,7,2,False,False,4518,3606
4519,3620,b,b,4,5,False,False,4519,3620
4519,1544,b,b,4,12,False,False,4519,1544
4519,147,b,b,4,18,False,False,4519,147
4520,1444,b,a,2,1,False,False,4520,1444
4520,1417,b,b,2,13,False,False,4520,1417
4520,3225,b,b,2,3,False,False,4520,3225
4521,2600,b,b,4,6,False,False,4521,2600
4521,1707,b,b,4,8,False,False,4521,1707
4521,4273,b,b,4,8,False,False,4521,4273
4522,1563,b,b,1,6,False,False,4522,1563
4522,573,b,b,1,15,False,False,4522,573
4522,3196,b,b,1,3,False,False,4522,3196
4523,1586,b,b,1,6,False,False,4523,1586
4523,2676,b,b,1,7,False,False,4523,2676
4523,1498,b,b,1,8,False,False,4523,1498
4524,96,b,b,1,17,False,False,4524,96
4524,4326,b,b,1,5,False,False,4524,4326
4524,3883,b,b,1,3,False,False,4524,3883
4525,571,b,b,3,15,False,False,4525,571
4525,2481,b,b,3,9,False,False,4525,2481
4525,1121,b,a,3,6,False,False,4525,1121
4526,4,a,a,0,27,False,True,4526,4
4526,27,a,a,0,45,False,True,4526,27
4526,1235,a,b,0,7,False,False,4526,1235
4527,2677,b,b,2,5,False,False,4527,2677
4527,473,b,b,2,9,False,False,4527,473
4527,3430,b,b,2,5,False,False,4527,3430
4528,615,b,b,0,14,False,False,4528,615
4528,3696,b,b,0,6,False,False,4528,3696
4528,2936,b,b,0,7,False,False,4528,2936
4529,1616,b,b,1,7,False,False,4529,1616
4529,700,b,b,1,4,False,False,4529,700
4529,2289,b,b,1,15,False,False,4529,2289
4530,1729,b,b,2,8,False,False,4530,1729
4530,1211,b,b,2,8,False,False,4530,1211
4530,3075,b,a,2,1,False,False,4530,3075
4531,3510,b,b,0,6,False,False,4531,3510
4531,3232,b,b,0,5,False,False,4531,3232
4531,2803,b,b,0,3,False,False,4531,2803
4532,3246,b,b,2,4,False,False,4532,3246
4532,4273,b,b,2,8,False,False,4532,4273
4532,472,b,b,2,12,False,False,4532,472
4533,2024,b,b,4,4,False,False,4533,2024
4533,3228,b,b,4,7,False,False,4533,3228
4533,964,b,b,4,8,False,False,4533,964
4534,3141,b,a,1,2,False,False,4534,3141
4534,243,b,b,1,14,False,False,4534,243
4534,2345,b,b,1,8,False,False,4534,2345
4535,140,a,b,0,16,False,False,4535,140
4535,1423,a,b,0,5,False,False,4535,1423
4535,341,a,b,0,19,False,False,4535,341
4536,2407,b,b,0,5,False,False,4536,2407
4536,4274,b,b,0,2,False,False,4536,4274
4536,1105,b,b,0,6,False,False,4536,1105
4537,178,b,b,3,20,False,False,4537,178
4537,4075,b,b,3,7,False,False,4537,4075
4537,3052,b,b,3,4,False,False,4537,3052
4538,3375,a,b,2,6,False,False,4538,3375
4538,2294,a,b,2,7,False,False,4538,2294
4538,938,a,b,2,8,False,False,4538,938
4539,1619,b,b,2,4,False,False,4539,1619
4539,2105,b,b,2,9,False,False,4539,2105
4539,3822,b,b,2,4,False,False,4539,3822
4540,3305,b,b,3,6,False,False,4540,3305
4540,2281,b,b,3,5,False,False,4540,2281
4540,211,b,b,3,25,False,False,4540,211
4541,4022,b,b,2,4,False,False,4541,4022
4541,4483,b,b,2,4,False,False,4541,4483
4541,360,b,b,2,14,False,False,4541,360
4542,4146,b,b,2,3,False,False,4542,4146
4542,457,b,b,2,9,False,False,4542,457
4542,1885,b,b,2,2,False,False,4542,1885
4543,708,b,b,3,10,False,False,4543,708
4543,3942,b,b,3,3,False,False,4543,3942
4543,311,b,b,3,12,False,False,4543,311
4544,1806,a,b,0,9,False,False,4544,1806
4544,2321,a,b,0,5,False,False,4544,2321
4544,2591,a,b,0,4,False,False,4544,2591
4545,2223,b,b,3,8,False,False,4545,2223
4545,1288,b,b,3,7,False,False,4545,1288
4545,506,b,b,3,17,False,False,4545,506
4546,841,b,b,0,4,False,False,4546,841
4546,2990,b,b,0,5,False,False,4546,2990
4546,481,b,b,0,19,False,False,4546,481
4547,77,b,b,2,18,False,False,4547,77
4547,553,b,b,2,18,False,False,4547,553
4547,1745,b,b,2,8,False,False,4547,1745
4548,375,b,b,1,17,False,False,4548,375
4548,2660,b,b,1,5,False,False,4548,2660
4548,233,b,b,1,13,False,False,4548,233
4549,282,b,b,3,17,False,False,4549,282
4549,3683,b,b,3,2,False,False,4549,3683
4549,133,b,b,3,19,False,False,4549,133
4550,3618,a,b,0,3,False,False,4550,3618
4550,1956,a,b,0,8,False,False,4550,1956
4550,563,a,b,0,9,False,False,4550,563
4551,2787,b,b,1,3,False,False,4551,2787
4551,4292,b,b,1,3,False,False,4551,4292
4551,4463,b,b,1,3,False,False,4551,4463
4552,825,b,b,3,13,False,False,4552,825
4552,1418,b,b,3,7,False,False,4552,1418
4552,2348,b,b,3,6,False,False,4552,2348
4553,1638,b,b,2,11,False,False,4553,1638
4553,3077,b,b,2,7,False,False,4553,3077
4553,2541,b,b,2,7,False,False,4553,2541
4554,3905,b,b,1,4,False,False,4554,3905
4554,3278,b,b,1,2,False,False,4554,3278
4554,1427,b,b,1,10,False,False,4554,1427
4555,652,b,b,4,6,False,False,4555,652
4555,53,b,b,4,25,False,False,4555,53
4555,443,b,b,4,14,False,False,4555,443
4556,2555,b,b,2,7,False,False,4556,2555
4556,2565,b,b,2,3,False,False,4556,2565
4556,957,b,b,2,13,False,False,4556,957
4557,455,b,b,3,6,False,False,4557,455
4557,623,b,a,3,3,False,False,4557,623
4557,3607,b,b,3,4,False,False,4557,3607
4558,2616,b,b,5,7,False,False,4558,2616
4558,1264,b,b,5,10,False,False,4558,1264
4558,1816,b,b,5,4,False,False,4558,1816
4559,3854,b,b,2,4,False,False,4559,3854
4559,2674,b,b,2,3,False,False,4559,2674
4559,4025,b,b,2,4,False,False,4559,4025
4560,2545,b,b,6,3,False,False,4560,2545
4560,1747,b,b,6,7,False,False,4560,1747
4560,14,b,b,6,36,False,True,4560,14
4561,1798,b,b,1,8,False,False,4561,1798
4561,1040,b,b,1,8,False,False,4561,1040
4561,4237,b,b,1,8,False,False,4561,4237
4562,994,b,b,9,13,False,False,4562,994
4562,336,b,a,9,7,False,False,4562,336
4562,3110,b,b,9,5,False,False,4562,3110
4563,3482,b,b,0,5,False,False,4563,3482
4563,1162,b,b,0,9,False,False,4563,1162
4563,392,b,b,0,12,False,False,4563,392
4564,399,b,b,2,20,False,False,4564,399
4564,2250,b,b,2,9,False,False,4564,2250
4564,3306,b,b,2,7,False,False,4564,3306
4565,595,b,b,2,7,False,False,4565,595
4565,2898,b,b,2,13,False,False,4565,2898
4565,164,b,b,2,27,False,False,4565,164
4566,2427,b,b,4,7,False,False,4566,2427
4566,2005,b,b,4,7,False,False,4566,2005
4566,1091,b,b,4,10,False,False,4566,1091
4567,3379,b,b,0,5,False,False,4567,3379
4567,1648,b,b,0,6,False,False,4567,1648
4567,2429,b,b,0,7,False,False,4567,2429
4568,3060,a,b,0,2,False,False,4568,3060
4568,3272,a,b,0,4,False,False,4568,3272
4568,2735,a,b,0,4,False,False,4568,2735
4569,1079,b,b,3,8,False,False,4569,1079
4569,1248,b,b,3,8,False,False,4569,1248
4569,1257,b,b,3,10,False,False,4569,1257
4570,869,b,a,0,1,False,False,4570,869
4570,807,b,b,0,9,False,False,4570,807
4570,1649,b,b,0,6,False,False,4570,1649
4571,3053,b,b,0,9,False,False,4571,3053
4571,3790,b,b,0,3,False,False,4571,3790
4571,80,b,b,0,25,False,False,4571,80
4572,29,b,b,1,31,False,True,4572,29
4572,72,b,b,1,48,False,False,4572,72
4572,1811,b,b,1,6,False,False,4572,1811
4573,3743,b,b,4,5,False,False,4573,3743
4573,2823,b,b,4,5,False,False,4573,2823
4573,4046,b,b,4,4,False,False,4573,4046
4574,2797,b,b,1,9,False,False,4574,2797
4574,1928,b,b,1,3,False,False,4574,1928
4574,4145,b,b,1,4,False,False,4574,4145
4575,272,b,a,4,4,False,False,4575,272
4575,415,b,b,4,16,False,False,4575,415
4575,3014,b,a,4,2,False,False,4575,3014
4576,3420,a,b,3,2,False,False,4576,3420
4576,2987,a,b,3,4,False,False,4576,2987
4576,43,a,b,3,26,False,False,4576,43
4577,3393,b,b,3,2,False,False,4577,3393
4577,1762,b,a,3,3,False,False,4577,1762
4577,178,b,b,3,20,False,False,4577,178
4578,1730,b,b,4,6,False,False,4578,1730
4578,114,b,b,4,25,False,False,4578,114
4578,3981,b,b,4,4,False,False,4578,3981
4579,4562,b,b,1,9,False,False,4579,4562
4579,689,b,b,1,10,False,False,4579,689
4579,1145,b,b,1,4,False,False,4579,1145
4580,1632,b,b,5,13,False,False,4580,1632
4580,3073,b,b,5,6,False,False,4580,3073
4580,676,b,b,5,11,False,False,4580,676
4581,2821,b,b,2,3,False,False,4581,2821
4581,193,b,b,2,16,False,False,4581,193
4581,2989,b,b,2,5,False,False,4581,2989
4582,3727,a,b,0,5,False,False,4582,3727
4582,492,a,b,0,20,False,False,4582,492
4582,2283,a,b,0,10,False,False,4582,2283
4583,319,b,b,1,12,False,False,4583,319
4583,3221,b,b,1,10,False,False,4583,3221
4583,3071,b,b,1,8,False,False,4583,3071
4584,2104,b,b,3,6,False,False,4584,2104
4584,2067,b,a,3,5,False,False,4584,2067
4584,42,b,b,3,24,False,False,4584,42
4585,587,b,b,1,7,False,False,4585,587
4585,3644,b,b,1,5,False,False,4585,3644
4585,2523,b,b,1,6,False,False,4585,2523
4586,460,b,a,6,4,False,False,4586,460
4586,2228,b,b,6,6,False,False,4586,2228
4586,4320,b,b,6,4,False,False,4586,4320
4587,313,b,b,4,11,False,False,4587,313
4587,3653,b,b,4,2,False,False,4587,3653
4587,1276,b,b,4,5,False,False,4587,1276
4588,4280,a,b,0,5,False,False,4588,4280
4588,517,a,b,0,15,False,False,4588,517
4588,620,a,b,0,15,False,False,4588,620
4589,1255,b,b,1,10,False,False,4589,1255
4589,1305,b,b,1,10,False,False,4589,1305
4589,2716,b,b,1,6,False,False,4589,2716
4590,894,b,b,1,9,False,False,4590,894
4590,1517,b,b,1,4,False,False,4590,1517
4590,2325,b,b,1,4,False,False,4590,2325
4591,3630,b,b,1,2,False,False,4591,3630
4591,1069,b,b,1,16,False,False,4591,1069
4591,2312,b,b,1,7,False,False,4591,2312
4592,60,b,b,1,26,False,False,4592,60
4592,95,b,b,1,20,False,False,4592,95
4592,445,b,b,1,11,False,False,4592,445
4593,146,b,b,5,20,False,False,4593,146
4593,2277,b,b,5,7,False,False,4593,2277
4593,1024,b,b,5,15,False,False,4593,1024
4594,3306,b,b,1,7,False,False,4594,3306
4594,201,b,b,1,13,False,False,4594,201
4594,3143,b,b,1,3,False,False,4594,3143
4595,175,b,b,2,24,False,False,4595,175
4595,59,b,b,2,19,False,False,4595,59
4595,200,b,b,2,33,False,False,4595,200
4596,1122,a,b,1,9,False,False,4596,1122
4596,192,a,b,1,30,False,False,4596,192
4596,39,a,a,1,9,False,False,4596,39
4597,2084,b,b,1,8,False,False,4597,2084
4597,1970,b,b,1,6,False,False,4597,1970
4597,3875,b,b,1,4,False,False,4597,3875
4598,4480,b,b,3,3,False,False,4598,4480
4598,2562,b,b,3,4,False,False,4598,2562
4598,2696,b,b,3,4,False,False,4598,2696
4599,4178,b,b,5,4,False,False,4599,4178
4599,205,b,a,5,13,False,False,4599,205
4599,931,b,b,5,6,False,False,4599,931
4600,3461,b,b,5,5,False,False,4600,3461
4600,1441,b,b,5,7,False,False,4600,1441
