# Network edges data
# Layout: spring
# N: 5004, m: 3
# h: 0.8, f_a: 0.1
# Generated: 2026-04-10T10:09:12.461156
source,target,source_type,target_type 
4129,1850,Type b,Type b
4129,3577,Type b,Type b
4129,256,Type b,Type b
4130,540,Type b,Type b
4130,267,Type b,Type b
4130,2470,Type b,Type b
4131,20,Type b,Type b
4131,3776,Type b,Type b
4131,2064,Type b,Type b
4132,2269,Type b,Type b
4132,614,Type b,Type b
4132,1212,Type b,Type b
4133,3051,Type b,Type b
4133,2390,Type b,Type b
4133,47,Type b,Type b
4134,2359,Type b,Type b
4134,10,Type b,Type b
4134,1595,Type b,Type b
4135,523,Type b,Type b
4135,3017,Type b,Type b
4135,2098,Type b,Type b
4136,1557,Type b,Type b
4136,209,Type b,Type b
4136,3398,Type b,Type b
4137,1763,Type b,Type b
4137,1394,Type b,Type b
4137,1441,Type b,Type b
4138,841,Type b,Type b
4138,3995,Type b,Type b
4138,1646,Type b,Type b
4139,1981,Type b,Type b
4139,3136,Type b,Type b
4139,2779,Type b,Type b
4140,398,Type b,Type b
4140,122,Type b,Type b
4140,1973,Type b,Type b
4141,3411,Type b,Type b
4141,2264,Type b,Type b
4141,78,Type b,Type b
4142,1428,Type b,Type b
4142,2438,Type b,Type b
4142,882,Type b,Type b
4143,941,Type b,Type b
4143,1241,Type b,Type b
4143,43,Type b,Type b
4144,1218,Type b,Type b
4144,3524,Type b,Type b
4144,2319,Type b,Type b
4145,3693,Type a,Type b
4145,569,Type a,Type b
4145,4026,Type a,Type b
4146,2588,Type b,Type b
4146,397,Type b,Type b
4146,2171,Type b,Type b
4147,1251,Type b,Type b
4147,2814,Type b,Type b
4147,27,Type b,Type b
4148,2463,Type b,Type b
4148,133,Type b,Type b
4148,1913,Type b,Type b
4149,4018,Type b,Type b
4149,1934,Type b,Type b
4149,1002,Type b,Type b
4150,568,Type b,Type b
4150,6,Type b,Type b
4150,325,Type b,Type b
4151,2280,Type b,Type b
4151,1459,Type b,Type b
4151,975,Type b,Type b
4152,1947,Type a,Type b
4152,1944,Type a,Type b
4152,1959,Type a,Type b
4153,3558,Type b,Type b
4153,1497,Type b,Type b
4153,299,Type b,Type b
4154,2696,Type b,Type b
4154,417,Type b,Type b
4154,4090,Type b,Type b
4155,2304,Type b,Type b
4155,3698,Type b,Type b
4155,602,Type b,Type b
4156,91,Type b,Type b
4156,24,Type b,Type b
4156,1023,Type b,Type b
4157,1812,Type b,Type b
4157,1127,Type b,Type b
4157,1498,Type b,Type b
4158,116,Type a,Type b
4158,27,Type a,Type b
4158,1849,Type a,Type b
4159,2345,Type b,Type b
4159,3839,Type b,Type b
4159,1425,Type b,Type b
4160,3288,Type b,Type b
4160,815,Type b,Type b
4160,661,Type b,Type b
4161,1194,Type b,Type b
4161,1337,Type b,Type b
4161,3065,Type b,Type b
4162,3751,Type a,Type b
4162,3349,Type a,Type b
4162,3087,Type a,Type b
4163,691,Type b,Type b
4163,2943,Type b,Type b
4163,1964,Type b,Type b
4164,3420,Type b,Type b
4164,2151,Type b,Type b
4164,3556,Type b,Type b
4165,2657,Type b,Type b
4165,118,Type b,Type b
4165,2024,Type b,Type b
4166,83,Type b,Type b
4166,707,Type b,Type b
4166,824,Type b,Type b
4167,2109,Type b,Type b
4167,3700,Type b,Type b
4167,3056,Type b,Type b
4168,2768,Type b,Type b
4168,3249,Type b,Type b
4168,800,Type b,Type b
4169,1894,Type b,Type b
4169,616,Type b,Type b
4169,619,Type b,Type b
4170,3638,Type b,Type b
4170,51,Type b,Type b
4170,3909,Type b,Type b
4171,3559,Type b,Type b
4171,3336,Type b,Type b
4171,3301,Type b,Type b
4172,2848,Type b,Type b
4172,868,Type b,Type b
4172,63,Type b,Type b
4173,764,Type b,Type b
4173,687,Type b,Type b
4173,1733,Type b,Type b
4174,1020,Type b,Type b
4174,1180,Type b,Type b
4174,1486,Type b,Type b
4175,376,Type b,Type b
4175,1,Type b,Type b
4175,1416,Type b,Type b
4176,3637,Type b,Type b
4176,1840,Type b,Type b
4176,3186,Type b,Type b
4177,4046,Type b,Type b
4177,2979,Type b,Type b
4177,46,Type b,Type b
4178,2241,Type b,Type b
4178,242,Type b,Type b
4178,2257,Type b,Type b
4179,1402,Type b,Type b
4179,1857,Type b,Type b
4179,1499,Type b,Type b
4180,3519,Type b,Type b
4180,779,Type b,Type b
4180,810,Type b,Type b
4181,3847,Type b,Type b
4181,638,Type b,Type b
4181,3830,Type b,Type b
4182,447,Type b,Type b
4182,2863,Type b,Type b
4182,1716,Type b,Type b
4183,2041,Type b,Type b
4183,412,Type b,Type b
4183,2467,Type b,Type b
4184,1484,Type b,Type b
4184,3677,Type b,Type a
4184,13,Type b,Type b
4185,525,Type b,Type b
4185,22,Type b,Type b
4185,1994,Type b,Type b
4186,194,Type b,Type b
4186,3456,Type b,Type b
4186,3586,Type b,Type b
4187,542,Type b,Type b
4187,273,Type b,Type b
4187,5,Type b,Type b
4188,139,Type b,Type b
4188,2058,Type b,Type a
4188,796,Type b,Type b
4189,49,Type b,Type b
4189,1809,Type b,Type b
4189,1037,Type b,Type b
4190,2936,Type b,Type b
4190,1655,Type b,Type b
4190,261,Type b,Type b
4191,918,Type b,Type b
4191,681,Type b,Type b
4191,77,Type b,Type b
4192,636,Type b,Type b
4192,2428,Type b,Type b
4192,670,Type b,Type b
4193,2418,Type b,Type b
4193,3582,Type b,Type b
4193,4081,Type b,Type a
4194,2224,Type b,Type b
4194,1287,Type b,Type b
4194,2775,Type b,Type b
4195,4092,Type b,Type b
4195,1130,Type b,Type b
4195,2315,Type b,Type b
4196,3903,Type b,Type b
4196,1750,Type b,Type b
4196,1957,Type b,Type b
4197,740,Type b,Type b
4197,1328,Type b,Type b
4197,3207,Type b,Type b
4198,3153,Type b,Type b
4198,830,Type b,Type b
4198,394,Type b,Type b
4199,691,Type b,Type b
4199,826,Type b,Type b
4199,2092,Type b,Type b
4200,3962,Type b,Type b
4200,1981,Type b,Type b
4200,3907,Type b,Type b
4201,155,Type b,Type b
4201,253,Type b,Type b
4201,2834,Type b,Type b
4202,2527,Type b,Type b
4202,1621,Type b,Type b
4202,1217,Type b,Type b
4203,3488,Type b,Type b
4203,131,Type b,Type b
4203,74,Type b,Type b
4204,2388,Type b,Type b
4204,1227,Type b,Type b
4204,4130,Type b,Type b
4205,1515,Type b,Type b
4205,3858,Type b,Type a
4205,254,Type b,Type b
4206,2569,Type b,Type b
4206,3978,Type b,Type b
4206,3027,Type b,Type b
4207,19,Type b,Type b
4207,2458,Type b,Type b
4207,1934,Type b,Type b
4208,171,Type b,Type b
4208,1537,Type b,Type b
4208,2465,Type b,Type b
4209,1547,Type b,Type b
4209,3137,Type b,Type b
4209,2509,Type b,Type b
4210,2286,Type b,Type b
4210,73,Type b,Type b
4210,3522,Type b,Type b
4211,180,Type b,Type b
4211,2171,Type b,Type b
4211,909,Type b,Type b
4212,3469,Type b,Type b
4212,2326,Type b,Type b
4212,491,Type b,Type b
4213,330,Type b,Type b
4213,607,Type b,Type b
4213,2466,Type b,Type b
4214,624,Type b,Type b
4214,51,Type b,Type b
4214,322,Type b,Type b
4215,3501,Type a,Type b
4215,919,Type a,Type b
4215,322,Type a,Type b
4216,2067,Type b,Type b
4216,1379,Type b,Type b
4216,4170,Type b,Type b
4217,572,Type a,Type b
4217,2835,Type a,Type b
4217,755,Type a,Type b
4218,2703,Type b,Type b
4218,384,Type b,Type b
4218,1339,Type b,Type b
4219,756,Type b,Type b
4219,1706,Type b,Type b
4219,1066,Type b,Type b
4220,1481,Type b,Type b
4220,1904,Type b,Type b
4220,1650,Type b,Type b
4221,1633,Type b,Type b
4221,98,Type b,Type b
4221,42,Type b,Type b
4222,1286,Type b,Type b
4222,3983,Type b,Type b
4222,1027,Type b,Type b
4223,201,Type b,Type b
4223,649,Type b,Type b
4223,24,Type b,Type b
4224,1425,Type b,Type b
4224,579,Type b,Type b
4224,3605,Type b,Type b
4225,857,Type b,Type b
4225,3487,Type b,Type b
4225,1116,Type b,Type b
4226,1443,Type b,Type b
4226,1099,Type b,Type b
4226,3529,Type b,Type b
4227,660,Type b,Type b
4227,916,Type b,Type b
4227,1431,Type b,Type b
4228,846,Type b,Type b
4228,647,Type b,Type b
4228,552,Type b,Type b
4229,1209,Type b,Type b
4229,4185,Type b,Type b
4229,3437,Type b,Type b
4230,403,Type b,Type b
4230,430,Type b,Type b
4230,57,Type b,Type b
4231,2882,Type b,Type b
4231,1726,Type b,Type b
4231,1998,Type b,Type b
4232,2416,Type b,Type b
4232,37,Type b,Type b
4232,157,Type b,Type b
4233,3531,Type a,Type b
4233,2019,Type a,Type a
4233,2973,Type a,Type b
4234,2739,Type b,Type b
4234,688,Type b,Type b
4234,383,Type b,Type b
4235,1470,Type b,Type b
4235,109,Type b,Type b
4235,821,Type b,Type b
4236,1918,Type a,Type b
4236,919,Type a,Type b
4236,660,Type a,Type b
4237,441,Type b,Type b
4237,2041,Type b,Type b
4237,4136,Type b,Type b
4238,3101,Type b,Type b
4238,2589,Type b,Type b
4238,2858,Type b,Type b
4239,1442,Type b,Type b
4239,2213,Type b,Type b
4239,955,Type b,Type b
4240,1288,Type b,Type b
4240,14,Type b,Type b
4240,4040,Type b,Type b
4241,3727,Type a,Type b
4241,668,Type a,Type b
4241,216,Type a,Type b
4242,1006,Type b,Type b
4242,4173,Type b,Type b
4242,214,Type b,Type b
4243,1459,Type b,Type b
4243,4141,Type b,Type b
4243,1706,Type b,Type b
4244,2617,Type a,Type b
4244,111,Type a,Type b
4244,971,Type a,Type b
4245,1886,Type b,Type b
4245,949,Type b,Type b
4245,920,Type b,Type b
4246,2890,Type b,Type b
4246,807,Type b,Type b
4246,3933,Type b,Type b
4247,2274,Type b,Type b
4247,148,Type b,Type b
4247,1532,Type b,Type b
4248,2878,Type b,Type b
4248,1,Type b,Type b
4248,1130,Type b,Type b
4249,2878,Type b,Type b
4249,1654,Type b,Type b
4249,1283,Type b,Type b
4250,1871,Type b,Type b
4250,268,Type b,Type b
4250,2503,Type b,Type b
4251,530,Type b,Type b
4251,3801,Type b,Type b
4251,2624,Type b,Type b
4252,133,Type b,Type b
4252,2792,Type b,Type b
4252,787,Type b,Type b
4253,4065,Type b,Type b
4253,359,Type b,Type b
4253,720,Type b,Type b
4254,1699,Type b,Type b
4254,2688,Type b,Type b
4254,36,Type b,Type b
4255,844,Type b,Type b
4255,2922,Type b,Type b
4255,64,Type b,Type b
4256,3999,Type a,Type b
4256,5,Type a,Type b
4256,198,Type a,Type b
4257,2810,Type b,Type b
4257,2020,Type b,Type b
4257,1866,Type b,Type b
4258,558,Type b,Type b
4258,131,Type b,Type b
4258,1693,Type b,Type b
4259,4089,Type b,Type b
4259,2998,Type b,Type b
4259,4144,Type b,Type b
4260,1363,Type b,Type b
4260,89,Type b,Type b
4260,2992,Type b,Type b
4261,100,Type b,Type b
4261,2076,Type b,Type b
4261,42,Type b,Type b
4262,3842,Type b,Type b
4262,2362,Type b,Type b
4262,458,Type b,Type b
4263,1083,Type a,Type b
4263,2605,Type a,Type b
4263,762,Type a,Type b
4264,242,Type b,Type b
4264,179,Type b,Type b
4264,3917,Type b,Type b
4265,2821,Type b,Type b
4265,3606,Type b,Type b
4265,2351,Type b,Type b
4266,1418,Type b,Type b
4266,403,Type b,Type b
4266,3426,Type b,Type b
4267,1517,Type b,Type b
4267,3651,Type b,Type b
4267,247,Type b,Type b
4268,13,Type b,Type b
4268,2740,Type b,Type b
4268,3827,Type b,Type b
4269,1617,Type b,Type b
4269,2169,Type b,Type b
4269,433,Type b,Type b
4270,293,Type b,Type b
4270,946,Type b,Type b
4270,1402,Type b,Type b
4271,300,Type b,Type b
4271,3787,Type b,Type b
4271,2067,Type b,Type b
4272,2200,Type b,Type b
4272,394,Type b,Type b
4272,1406,Type b,Type b
4273,351,Type b,Type b
4273,3381,Type b,Type b
4273,346,Type b,Type b
4274,2411,Type a,Type b
4274,3311,Type a,Type b
4274,3506,Type a,Type b
4275,1324,Type b,Type b
4275,1668,Type b,Type b
4275,1694,Type b,Type b
4276,148,Type b,Type b
4276,568,Type b,Type b
4276,3311,Type b,Type b
4277,3885,Type a,Type b
4277,3749,Type a,Type b
4277,764,Type a,Type b
4278,3574,Type b,Type b
4278,2635,Type b,Type b
4278,858,Type b,Type b
4279,303,Type a,Type b
4279,764,Type a,Type b
4279,3294,Type a,Type b
4280,2532,Type b,Type b
4280,606,Type b,Type b
4280,1416,Type b,Type b
4281,2761,Type b,Type b
4281,1955,Type b,Type b
4281,966,Type b,Type b
4282,2365,Type b,Type b
4282,4088,Type b,Type b
4282,216,Type b,Type b
4283,3838,Type a,Type b
4283,2943,Type a,Type b
4283,1825,Type a,Type b
4284,1579,Type a,Type b
4284,646,Type a,Type b
4284,3000,Type a,Type b
4285,1514,Type b,Type b
4285,38,Type b,Type b
4285,2207,Type b,Type b
4286,3898,Type b,Type b
4286,3517,Type b,Type b
4286,15,Type b,Type b
4287,411,Type a,Type b
4287,2375,Type a,Type b
4287,1422,Type a,Type b
4288,1778,Type b,Type b
4288,2627,Type b,Type b
4288,3317,Type b,Type b
4289,703,Type b,Type b
4289,3,Type b,Type b
4289,2583,Type b,Type b
4290,376,Type b,Type b
4290,639,Type b,Type b
4290,1963,Type b,Type b
4291,3055,Type b,Type b
4291,494,Type b,Type b
4291,44,Type b,Type b
4292,76,Type b,Type b
4292,1590,Type b,Type b
4292,1816,Type b,Type b
4293,2424,Type b,Type b
4293,834,Type b,Type b
4293,748,Type b,Type b
4294,2105,Type b,Type b
4294,649,Type b,Type b
4294,2862,Type b,Type b
4295,3431,Type b,Type b
4295,366,Type b,Type b
4295,525,Type b,Type b
4296,156,Type b,Type b
4296,2121,Type b,Type b
4296,123,Type b,Type b
4297,2568,Type b,Type b
4297,101,Type b,Type b
4297,781,Type b,Type b
4298,954,Type b,Type b
4298,1316,Type b,Type b
4298,1231,Type b,Type b
4299,73,Type b,Type b
4299,292,Type b,Type b
4299,1864,Type b,Type b
4300,760,Type b,Type b
4300,499,Type b,Type b
4300,1561,Type b,Type b
4301,238,Type b,Type b
4301,761,Type b,Type b
4301,2390,Type b,Type b
4302,858,Type b,Type b
4302,1260,Type b,Type b
4302,3124,Type b,Type b
4303,4065,Type b,Type b
4303,3572,Type b,Type b
4303,82,Type b,Type b
4304,2010,Type b,Type b
4304,2323,Type b,Type b
4304,183,Type b,Type b
4305,340,Type a,Type b
4305,1744,Type a,Type b
4305,583,Type a,Type b
4306,4117,Type b,Type b
4306,153,Type b,Type b
4306,1619,Type b,Type b
4307,76,Type b,Type b
4307,1010,Type b,Type b
4307,529,Type b,Type b
4308,3413,Type b,Type b
4308,2313,Type b,Type b
4308,2408,Type b,Type b
4309,27,Type b,Type b
4309,3668,Type b,Type b
4309,2083,Type b,Type b
4310,3976,Type b,Type b
4310,2693,Type b,Type b
4310,848,Type b,Type b
4311,4100,Type b,Type b
4311,921,Type b,Type b
4311,525,Type b,Type b
4312,3355,Type b,Type b
4312,2146,Type b,Type b
4312,1821,Type b,Type b
4313,1981,Type b,Type b
4313,1325,Type b,Type b
4313,450,Type b,Type b
4314,257,Type b,Type b
4314,3240,Type b,Type b
4314,357,Type b,Type b
4315,2214,Type b,Type b
4315,1423,Type b,Type b
4315,2522,Type b,Type b
4316,4153,Type b,Type b
4316,3701,Type b,Type a
4316,398,Type b,Type b
4317,1000,Type b,Type b
4317,1913,Type b,Type b
4317,2235,Type b,Type b
4318,2573,Type b,Type b
4318,2273,Type b,Type b
4318,1876,Type b,Type b
4319,117,Type b,Type b
4319,725,Type b,Type b
4319,2239,Type b,Type b
4320,1751,Type b,Type b
4320,1793,Type b,Type b
4320,1874,Type b,Type b
4321,3396,Type a,Type b
4321,1471,Type a,Type b
4321,519,Type a,Type b
4322,3253,Type b,Type b
4322,3472,Type b,Type a
4322,930,Type b,Type b
4323,2415,Type b,Type b
4323,2476,Type b,Type b
4323,274,Type b,Type b
4324,2242,Type b,Type b
4324,28,Type b,Type b
4324,155,Type b,Type b
4325,1150,Type b,Type b
4325,2,Type b,Type b
4325,3937,Type b,Type b
4326,64,Type b,Type b
4326,2389,Type b,Type b
4326,534,Type b,Type b
4327,179,Type a,Type b
4327,1197,Type a,Type b
4327,4213,Type a,Type b
4328,3883,Type b,Type b
4328,90,Type b,Type b
4328,2031,Type b,Type b
4329,1886,Type b,Type b
4329,1721,Type b,Type b
4329,785,Type b,Type b
4330,3614,Type b,Type b
4330,420,Type b,Type b
4330,1007,Type b,Type b
4331,452,Type b,Type b
4331,2249,Type b,Type b
4331,391,Type b,Type b
4332,1805,Type b,Type b
4332,2421,Type b,Type b
4332,3555,Type b,Type b
4333,3270,Type b,Type b
4333,0,Type b,Type b
4333,2791,Type b,Type b
4334,25,Type b,Type b
4334,2560,Type b,Type b
4334,229,Type b,Type b
4335,2127,Type b,Type b
4335,2686,Type b,Type b
4335,2421,Type b,Type b
4336,2937,Type b,Type b
4336,1579,Type b,Type b
4336,1759,Type b,Type b
4337,4019,Type b,Type b
4337,446,Type b,Type b
4337,3005,Type b,Type b
4338,11,Type b,Type b
4338,789,Type b,Type b
4338,645,Type b,Type b
4339,1048,Type b,Type b
4339,1494,Type b,Type b
4339,3683,Type b,Type b
4340,3398,Type b,Type b
4340,3148,Type b,Type b
4340,607,Type b,Type b
4341,3615,Type b,Type b
4341,305,Type b,Type b
4341,225,Type b,Type b
4342,3146,Type b,Type b
4342,3045,Type b,Type b
4342,2990,Type b,Type b
4343,1424,Type b,Type b
4343,2833,Type b,Type b
4343,1148,Type b,Type b
4344,6,Type b,Type b
4344,407,Type b,Type b
4344,4335,Type b,Type b
4345,480,Type b,Type b
4345,2390,Type b,Type b
4345,1022,Type b,Type b
4346,1137,Type b,Type b
4346,159,Type b,Type b
4346,3227,Type b,Type b
4347,2255,Type b,Type b
4347,4220,Type b,Type b
4347,222,Type b,Type b
4348,260,Type b,Type b
4348,2074,Type b,Type b
4348,3120,Type b,Type b
4349,199,Type b,Type b
4349,2314,Type b,Type b
4349,108,Type b,Type b
4350,2954,Type b,Type b
4350,2600,Type b,Type b
4350,469,Type b,Type b
4351,1763,Type b,Type b
4351,274,Type b,Type b
4351,68,Type b,Type b
4352,2833,Type b,Type b
4352,640,Type b,Type b
4352,3632,Type b,Type b
4353,1735,Type b,Type b
4353,888,Type b,Type b
4353,2523,Type b,Type b
4354,5,Type b,Type b
4354,1028,Type b,Type b
4354,1758,Type b,Type b
4355,2890,Type b,Type b
4355,1314,Type b,Type b
4355,2659,Type b,Type b
4356,2571,Type b,Type b
4356,61,Type b,Type b
4356,63,Type b,Type b
4357,4268,Type b,Type b
4357,2731,Type b,Type b
4357,781,Type b,Type b
4358,3755,Type b,Type b
4358,2576,Type b,Type b
4358,658,Type b,Type b
4359,1219,Type b,Type b
4359,18,Type b,Type b
4359,2370,Type b,Type b
4360,1076,Type b,Type b
4360,2913,Type b,Type b
4360,1529,Type b,Type b
4361,1321,Type b,Type b
4361,2105,Type b,Type b
4361,743,Type b,Type b
4362,3804,Type b,Type b
4362,4050,Type b,Type b
4362,2891,Type b,Type b
4363,2495,Type b,Type b
4363,146,Type b,Type b
4363,1044,Type b,Type b
4364,1866,Type b,Type b
4364,567,Type b,Type b
4364,3220,Type b,Type b
4365,2934,Type b,Type a
4365,1158,Type b,Type b
4365,860,Type b,Type b
4366,1150,Type b,Type b
4366,3722,Type b,Type b
4366,2683,Type b,Type b
4367,84,Type b,Type b
4367,86,Type b,Type b
4367,371,Type b,Type b
4368,60,Type b,Type b
4368,1385,Type b,Type b
4368,773,Type b,Type b
4369,31,Type b,Type b
4369,4062,Type b,Type b
4369,3952,Type b,Type b
4370,1081,Type b,Type b
4370,731,Type b,Type b
4370,2032,Type b,Type b
4371,326,Type b,Type b
4371,4005,Type b,Type b
4371,3108,Type b,Type b
4372,680,Type b,Type b
4372,242,Type b,Type b
4372,3603,Type b,Type b
4373,16,Type b,Type b
4373,1537,Type b,Type b
4373,3631,Type b,Type b
4374,107,Type b,Type b
4374,2145,Type b,Type b
4374,23,Type b,Type b
4375,547,Type b,Type b
4375,2208,Type b,Type b
4375,3051,Type b,Type b
4376,1459,Type b,Type b
